,company name,ratings,company_type,location,other_loc
6982,Mitarsh Energy,4.3,Power, Bangalore / Bengaluru ,31 other locations
6983,BuyMore,3.1,Internet, Bangalore / Bengaluru ,4 other locations
6984,Carisma Solutions,2.8,Analytics & KPO, Bangalore / Bengaluru ,3 other locations
6985,Teamglobal Logistics,3.3,Logistics, Bangalore / Bengaluru ,14 other locations
6986,Utracon Structural Systems,4.1,Engineering & Construction, Bangalore / Bengaluru ,15 other locations
6987,Institute of Medical Sciences and Sum Hospital,3.8,Education & Training, Bangalore / Bengaluru ,7 other locations
6988,Loom Solar,3.7,Power, Bangalore / Bengaluru ,22 other locations
6989,Woodlands Multispeciality Hospital,3.8,Healthcare, Bangalore / Bengaluru ,5 other locations
6990,Opulentus Overseas Careers,2.2,Travel & Tourism, Bangalore / Bengaluru ,9 other locations
6991,Planview,3.2,IT Services & Consulting, Bangalore / Bengaluru ,3 other locations
6992,Alletec,4.0,IT Services & Consulting, Bangalore / Bengaluru ,7 other locations
6993,Statkraft AS,4.1,Facility Management Services, Bangalore / Bengaluru ,9 other locations
6994,Mothers Recipe,3.8,FMCG, Bangalore / Bengaluru ,24 other locations
6995,A K Capital Services,3.0,Investment Banking / Venture Capital / Private Equity, Bangalore / Bengaluru ,6 other locations
6996,ICT Academy of Tamil Nadu,4.2,Non-Profit, Bangalore / Bengaluru ,20 other locations
6997,Zast Logisolutions,3.6,Logistics, Bangalore / Bengaluru ,8 other locations
6998,Autoone Engineering Services,2.6,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
6999,Toppscholars,2.7,EdTech, Bangalore / Bengaluru ,11 other locations
7000,Codiant Software Technologies,3.2,IT Services & Consulting, Bangalore / Bengaluru ,1 other locations
7001,CG-VAK Software & Exports,4.3,Software Product, Bangalore / Bengaluru ,1 other locations
7002,Transport Solutions India,3.8,Automobile, Bangalore / Bengaluru ,13 other locations
7003,LatentBridge,4.3,IT Services & Consulting, Bangalore / Bengaluru ,5 other locations
7004,Bse Institute,3.3,Education & Training, Bangalore / Bengaluru ,8 other locations
7005,Voss Automotive,3.9,Auto Components, Bangalore / Bengaluru ,8 other locations
7006,Amoda Group of Industries,3.3,Metals & Mining, Bangalore / Bengaluru ,8 other locations
7007,Advics,3.9,Auto Components, Bangalore / Bengaluru ,3 other locations
7008,Hotel Hindusthan International,3.6,Hospitality, Bangalore / Bengaluru ,13 other locations
7009,Rapid Global Business Solutions,3.2,Management Consulting, Bangalore / Bengaluru ,8 other locations
7010,SLV Security Services,4.2,Law Enforcement & Security, Bangalore / Bengaluru ,20 other locations
7011,Jabra Connect,3.7,Consumer Electronics & Appliances, Bangalore / Bengaluru ,8 other locations
7012,Crystal Ceramic Industries,3.5,Building Material, Bangalore / Bengaluru ,29 other locations
7013,Avinash Cargo,3.8,Logistics, Bangalore / Bengaluru ,22 other locations
7014,Icon Lifesciences,3.3,Pharma, Bangalore / Bengaluru ,21 other locations
7015,Rigel Networks,2.6,IT Services & Consulting, Bangalore / Bengaluru ,6 other locations
7016,Kpn Farm Fresh,3.8,Internet, Bangalore / Bengaluru ,6 other locations
7017,FinCity,4.5,Financial Services, Bangalore / Bengaluru ,3 other locations
7018,Khoros,3.9,Software Product, Bangalore / Bengaluru ,3 other locations
7019,Mitra Industries,3.7,Medical Equipment, Bangalore / Bengaluru ,11 other locations
7020,TRC Corporate Consulting,3.1,Accounting & Auditing, Bangalore / Bengaluru ,11 other locations
7021,IFAS Edutech Private Limited,2.8,EdTech, Bangalore / Bengaluru ,6 other locations
7022,IndiaNIC Infotech,3.2,IT Services & Consulting, Bangalore / Bengaluru ,2 other locations
7023,Pearl Academy,3.0,Education & Training, Bangalore / Bengaluru ,6 other locations
7024,Qarmatek Services,3.0,Facility Management Services, Bangalore / Bengaluru ,8 other locations
7025,Springwel Mattresses,3.8,Furniture & Furnishing, Bangalore / Bengaluru ,19 other locations
7026,Cyril Amarchand Mangaldas,3.5,Legal, Bangalore / Bengaluru ,5 other locations
7027,S.H. Kelkar & Co.,4.1,Chemicals, Bangalore / Bengaluru ,10 other locations
7028,Financepeer,3.2,Financial Services, Bangalore / Bengaluru ,13 other locations
7029,Citrus Hotels,3.9,Hospitality, Bangalore / Bengaluru ,26 other locations
7030,Xylem Resource Management,3.7,Recruitment, Bangalore / Bengaluru ,37 other locations
7031,BBR INDIA,3.8,Engineering & Construction, Bangalore / Bengaluru ,18 other locations
7032,AHZ,4.6,Education & Training, Bangalore / Bengaluru ,8 other locations
7033,Brandix,3.9,Fashion & Textile, Bangalore / Bengaluru ,6 other locations
7034,Divyasree Developers,3.6,Real Estate, Bangalore / Bengaluru ,4 other locations
7035,Merino Consulting Services,3.6,IT Services & Consulting, Bangalore / Bengaluru ,8 other locations
7036,Saviynt,2.5,Software Product, Bangalore / Bengaluru ,3 other locations
7037,Madura Garments,4.2,Retail, Bangalore / Bengaluru ,26 other locations
7038,Gokaldas Images,3.5,Fashion & Textile, Bangalore / Bengaluru ,6 other locations
7039,Avanti Learning Centres,3.0,Education & Training, Bangalore / Bengaluru ,18 other locations
7040,Reinforced Earth,3.8,Engineering & Construction, Bangalore / Bengaluru ,16 other locations
7041,Myclassboard Educational Solutions,3.4,EdTech, Bangalore / Bengaluru ,7 other locations
7042,Edgetech Air Systems Pvt.,3.3,Electronics Manufacturing, Bangalore / Bengaluru ,8 other locations
7043,Lubi Electronics,3.6,Electronics Manufacturing, Bangalore / Bengaluru ,12 other locations
7044,RDP Workstations,2.6,Consumer Electronics & Appliances, Bangalore / Bengaluru ,5 other locations
7045,Acquisory Consulting LLP,3.9,Financial Services, Bangalore / Bengaluru ,7 other locations
7046,SIRO Clinpharm,3.8,Pharma, Bangalore / Bengaluru ,8 other locations
7047,Dataman Computer Systems,2.9,IT Services & Consulting, Bangalore / Bengaluru ,7 other locations
7048,Resilinc,3.0,Software Product, Bangalore / Bengaluru ,1 other locations
7049,Narayana Nethralaya,3.6,Healthcare, Bangalore / Bengaluru ,4 other locations
7050,Radcliffe School,2.9,Education & Training, Bangalore / Bengaluru ,17 other locations
7051,Run Service Infocare,3.7,IT Services & Consulting, Bangalore / Bengaluru ,14 other locations
7052,Sacred Heart School,4.0,Education & Training, Bangalore / Bengaluru ,35 other locations
7053,Rang Technologies,3.9,IT Services & Consulting, Bangalore / Bengaluru ,6 other locations
7054,Rahi Systems,3.6,IT Services & Consulting, Bangalore / Bengaluru ,9 other locations
7055,Netradyne Technology,3.2,Software Product, Bangalore / Bengaluru ,4 other locations
7056,eQ Technologic,3.9,Software Product, Bangalore / Bengaluru ,4 other locations
7057,Indag Rubber,3.6,Auto Components, Bangalore / Bengaluru ,20 other locations
7058,MIPL,4.1,Recruitment, Bangalore / Bengaluru ,29 other locations
7059,Ebco,3.8,Furniture & Furnishing, Bangalore / Bengaluru ,15 other locations
7060,SmartSoC Solutions,3.5,Semiconductors, Bangalore / Bengaluru ,4 other locations
7061,Sidvin Core-Tech,4.1,Oil & Gas, Bangalore / Bengaluru ,2 other locations
7062,Bharti Retail,4.5,Retail, Bangalore / Bengaluru ,36 other locations
7063,Avon Beauty Products,4.0,Beauty & Personal Care, Bangalore / Bengaluru ,17 other locations
7064,Samarth Lifestyle Retailing,4.0,Retail, Bangalore / Bengaluru ,17 other locations
7065,Protechmanize Solutions,3.1,IT Services & Consulting, Bangalore / Bengaluru ,7 other locations
7066,Parsons Nutritionals,4.0,FMCG, Bangalore / Bengaluru ,9 other locations
7067,Accutech Power Solutions,3.3,Consumer Electronics & Appliances, Bangalore / Bengaluru ,9 other locations
7068,BASIC Home Loan,3.7,FinTech, Bangalore / Bengaluru ,9 other locations
7069,Haworth,3.9,Furniture & Furnishing, Bangalore / Bengaluru ,7 other locations
7070,TechBlocks,3.2,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
7071,MINI MUTHOOTTU NIDHI K,3.7,NBFC, Bangalore / Bengaluru ,35 other locations
7072,Smartchem Technologies,3.2,Agro Chemicals, Bangalore / Bengaluru ,24 other locations
7073,Logicserve Digital,2.9,Marketing & Advertising, Bangalore / Bengaluru ,7 other locations
7074,Howe Engineering Projects,4.4,Engineering & Construction, Bangalore / Bengaluru ,15 other locations
7075,GreenPoint Global,2.5,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
7076,Knowlarity,4.0,BPO, Bangalore / Bengaluru ,7 other locations
7077,BeyondSkool,3.0,Internet, Bangalore / Bengaluru ,7 other locations
7078,Rapidsoft Technologies,4.3,IT Services & Consulting, Bangalore / Bengaluru ,6 other locations
7079,Kumon India Education,3.6,Education & Training, Bangalore / Bengaluru ,14 other locations
7080,Catalyst Corporate Services,3.4,BPO, Bangalore / Bengaluru ,10 other locations
7081,Reflections Info Systems,3.9,IT Services & Consulting, Bangalore / Bengaluru ,8 other locations
7082,ACCE GLOBAL SOFTWARE,3.1,Software Product, Bangalore / Bengaluru ,13 other locations
7083,Western Heat And Forge,3.5,Industrial Machinery, Bangalore / Bengaluru ,1 other locations
7084,Eagle Information Systems,3.3,IT Services & Consulting, Bangalore / Bengaluru ,19 other locations
7085,IncNut Digital,3.2,Internet, Bangalore / Bengaluru ,3 other locations
7086,Young Minds Technology Solutions,3.8,Software Product, Bangalore / Bengaluru ,7 other locations
7087,Apidel Technologies,3.3,Recruitment, Bangalore / Bengaluru ,3 other locations
7088,Dwello,3.8,Real Estate, Bangalore / Bengaluru ,5 other locations
7089,ACS Technologies,3.9,IT Services & Consulting, Bangalore / Bengaluru ,18 other locations
7090,PayCraft Solutions,2.9,IT Services & Consulting, Bangalore / Bengaluru ,7 other locations
7091,Hallmark Global Technologies,3.4,IT Services & Consulting, Bangalore / Bengaluru ,5 other locations
7092,Berkowits Hair & Skin Clinic,3.5,Fitness & Wellness, Bangalore / Bengaluru ,11 other locations
7093,Prakash Chemicals International,3.4,Chemicals, Bangalore / Bengaluru ,8 other locations
7094,Elica PB Whirlpool Kitchen Appliances,3.8,Consumer Electronics & Appliances, Bangalore / Bengaluru ,26 other locations
7095,SmartGig Technologies,3.6,Software Product, Bangalore / Bengaluru ,3 other locations
7096,HTIS Telecom,3.3,Telecom, Bangalore / Bengaluru ,25 other locations
7097,Network For Information & Computer Technology,3.6,IT Services & Consulting, Bangalore / Bengaluru ,28 other locations
7098,Citizen Industries,3.3,Industrial Machinery, Bangalore / Bengaluru ,10 other locations
7099,Saxon Global,4.2,IT Services & Consulting, Bangalore / Bengaluru ,8 other locations
7100,The Man Company,4.0,Beauty & Personal Care, Bangalore / Bengaluru ,17 other locations
7101,TruKKer,3.2,Logistics, Bangalore / Bengaluru ,5 other locations
7102,Mondee,3.1,Internet, Bangalore / Bengaluru ,5 other locations
7103,Yashaswi Academy For Skills,3.7,Education & Training, Bangalore / Bengaluru ,28 other locations
7104,Xalta Food And Beverages,3.5,Beverage, Bangalore / Bengaluru ,25 other locations
7105,Millennium Aero Dynamics,4.1,Aviation, Bangalore / Bengaluru ,16 other locations
7106,Toast,4.0,Software Product, Bangalore / Bengaluru ,3 other locations
7107,Russell Tobin,3.2,Recruitment, Bangalore / Bengaluru ,8 other locations
7108,WebMobril Technologies,3.1,IT Services & Consulting, Bangalore / Bengaluru ,6 other locations
7109,Exxat,3.4,EdTech, Bangalore / Bengaluru ,5 other locations
7110,Messer Cutting Systems,3.9,Financial Services, Bangalore / Bengaluru ,9 other locations
7111,Neel Auto,3.5,Industrial Machinery, Bangalore / Bengaluru ,11 other locations
7112,ProstarM Info Systems,3.9,Electronics Manufacturing, Bangalore / Bengaluru ,19 other locations
7113,Denasa Buildcon,4.1,Engineering & Construction, Bangalore / Bengaluru ,14 other locations
7114,Universal Voltas LLC,3.7,Facility Management Services, Bangalore / Bengaluru ,22 other locations
7115,Harness,4.2,Software Product, Bangalore / Bengaluru ,6 other locations
7116,MFXchange Holdings,3.8,Financial Services, Bangalore / Bengaluru ,13 other locations
7117,Nova Benefits,3.5,Insurance, Bangalore / Bengaluru ,4 other locations
7118,Sara Suole,3.6,Fashion & Textile, Bangalore / Bengaluru ,14 other locations
7119,SSPL,3.5,Industrial Automation, Bangalore / Bengaluru ,24 other locations
7120,Dura-Line,4.2,Chemicals, Bangalore / Bengaluru ,8 other locations
7121,Dit University,3.8,Education & Training, Bangalore / Bengaluru ,6 other locations
7122,Kored Infratech,3.1,Engineering & Construction, Bangalore / Bengaluru ,9 other locations
7123,JetSynthesys,2.6,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
7124,Freshersworld.com,4.0,Recruitment, Bangalore / Bengaluru ,22 other locations
7125,Anmerkung Solutions,3.0,IT Services & Consulting, Bangalore / Bengaluru ,3 other locations
7126,Weaverbird Engineering Technology,3.4,IT Services & Consulting, Bangalore / Bengaluru ,11 other locations
7127,Hightemp Furnaces,4.0,Industrial Machinery, Bangalore / Bengaluru ,8 other locations
7128,K K Nag,4.0,Petrochemicals, Bangalore / Bengaluru ,10 other locations
7129,SICK Sensors Intelligence,4.4,Industrial Automation, Bangalore / Bengaluru ,15 other locations
7130,Opteamix,3.8,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
7131,Sugar Factory,4.0,Hospitality, Bangalore / Bengaluru ,43 other locations
7132,MSS,3.8,Engineering & Construction, Bangalore / Bengaluru ,13 other locations
7133,Momentive Performance Materials,4.0,Chemicals, Bangalore / Bengaluru ,6 other locations
7134,Travel Retail Services,3.8,Retail, Bangalore / Bengaluru ,11 other locations
7135,Flint Group,3.6,Printing & Publishing, Bangalore / Bengaluru ,11 other locations
7136,KellyOCG,3.8,Recruitment, Bangalore / Bengaluru ,8 other locations
7137,Kuku FM,3.9,Media & Entertainment, Bangalore / Bengaluru ,9 other locations
7138,Kongsberg Digital,3.3,IT Services & Consulting, Bangalore / Bengaluru ,2 other locations
7139,Sankar Sealing Systems,3.4,Auto Components, Bangalore / Bengaluru ,10 other locations
7140,Simbhaoli Sugars,4.0,Food Processing, Bangalore / Bengaluru ,9 other locations
7141,Silver Spark Apparel,3.7,Fashion & Textile, Bangalore / Bengaluru ,8 other locations
7142,Labindia Instruments,4.0,Industrial Automation, Bangalore / Bengaluru ,14 other locations
7143,Bray Controls,3.8,Industrial Machinery, Bangalore / Bengaluru ,5 other locations
7144,Deltatech Gaming,3.4,Gaming, Bangalore / Bengaluru ,6 other locations
7145,Garments India,4.5,Fashion & Textile, Bangalore / Bengaluru ,29 other locations
7146,OTO Capital,3.6,Internet, Bangalore / Bengaluru ,11 other locations
7147,Orb Energy,4.0,Power, Bangalore / Bengaluru ,17 other locations
7148,L&T Sargent & Lundy,3.8,Engineering & Construction, Bangalore / Bengaluru ,7 other locations
7149,Hansen Technologies,3.3,IT Services & Consulting, Bangalore / Bengaluru ,5 other locations
7150,Madison World,3.9,Marketing & Advertising, Bangalore / Bengaluru ,7 other locations
7151,Mando Softtech,4.2,Auto Components, Bangalore / Bengaluru ,3 other locations
7152,Nspire Automation,1.8,Software Product, Bangalore / Bengaluru ,3 other locations
7153,Pathlock India,3.8,Software Product, Bangalore / Bengaluru ,6 other locations
7154,Gulf Contracting,4.4,Engineering & Construction, Bangalore / Bengaluru ,12 other locations
7155,Oriano Clean Energy,4.1,Power, Bangalore / Bengaluru ,25 other locations
7156,Responsive Industries,3.1,Building Material, Bangalore / Bengaluru ,12 other locations
7157,Bourntec Solutions,3.6,IT Services & Consulting, Bangalore / Bengaluru ,10 other locations
7158,Skillsoft Software Services,3.6,EdTech, Bangalore / Bengaluru ,5 other locations
7159,CIENTRA TECHSOLUTION,3.8,IT Services & Consulting, Bangalore / Bengaluru ,3 other locations
7160,WeWork India Management,3.7,Real Estate, Bangalore / Bengaluru ,8 other locations
7161,Milestone Technologies,4.0,IT Services & Consulting, Bangalore / Bengaluru ,9 other locations
7162,Dhruv Consultancy Services,4.0,Engineering & Construction, Bangalore / Bengaluru ,30 other locations
7163,LARVOL,3.7,Pharma, Bangalore / Bengaluru ,8 other locations
7164,Flexera Software,3.9,Software Product, Bangalore / Bengaluru ,2 other locations
7165,Rooter,4.3,Gaming, Bangalore / Bengaluru ,4 other locations
7166,Astreya,3.5,IT Services & Consulting, Bangalore / Bengaluru ,6 other locations
7167,Aryan Pumps & Enviro Solutions,3.5,Waste Management, Bangalore / Bengaluru ,11 other locations
7168,Egen (Formerly SpringML),3.9,IT Services & Consulting, Bangalore / Bengaluru ,3 other locations
7169,Alter Domus,3.0,Financial Services, Bangalore / Bengaluru ,4 other locations
7170,Satin Housing Finance,2.9,Financial Services, Bangalore / Bengaluru ,27 other locations
7171,Dealsdray Online,2.7,Software Product, Bangalore / Bengaluru ,9 other locations
7172,Corporation Bank,4.7,Banking, Bangalore / Bengaluru ,33 other locations
7173,Dimension India Network,3.2,IT Services & Consulting, Bangalore / Bengaluru ,13 other locations
7174,Presidency School,3.2,Education & Training, Bangalore / Bengaluru ,11 other locations
7175,Prakash Retail,4.0,Consumer Electronics & Appliances, Bangalore / Bengaluru ,8 other locations
7176,Sephora,3.5,Retail, Bangalore / Bengaluru ,18 other locations
7177,Capitaland,4.0,Real Estate, Bangalore / Bengaluru ,10 other locations
7178,Oil Field Instrumentation,3.2,Oil & Gas, Bangalore / Bengaluru ,12 other locations
7179,SID Global Solutions,2.6,IT Services & Consulting, Bangalore / Bengaluru ,3 other locations
7180,Mom's Belief,4.2,Education & Training, Bangalore / Bengaluru ,24 other locations
7181,Think,2.7,Education & Training, Bangalore / Bengaluru ,23 other locations
7182,Rural Development Trust,4.1,Non-Profit, Bangalore / Bengaluru ,12 other locations
7183,Singhi & Co.,3.2,Accounting & Auditing, Bangalore / Bengaluru ,10 other locations
7184,PROLIM,3.7,IT Services & Consulting, Bangalore / Bengaluru ,9 other locations
7185,Rathna Packaging,4.1,Packaging, Bangalore / Bengaluru ,9 other locations
7186,Tsaaro,3.2,IT Services & Consulting, Bangalore / Bengaluru ,7 other locations
7187,Hush Puppies,4.0,Internet, Bangalore / Bengaluru ,20 other locations
7188,Thakral One Solutions,3.7,IT Services & Consulting, Bangalore / Bengaluru ,12 other locations
7189,Air Force School,3.8,Education & Training, Bangalore / Bengaluru ,27 other locations
7190,Jumbo Electronics,3.0,Retail, Bangalore / Bengaluru ,14 other locations
7191,AGD Biomedicals,3.8,Healthcare, Bangalore / Bengaluru ,16 other locations
7192,Tirumalla Oil Refinery,3.1,FMCG, Bangalore / Bengaluru ,21 other locations
7193,Jones Lang Lasalle Property and Asset  management.,4.4,Real Estate, Bangalore / Bengaluru ,16 other locations
7194,ICRI,3.4,Education & Training, Bangalore / Bengaluru ,8 other locations
7195,HID Global,4.0,Defence & Aerospace, Bangalore / Bengaluru ,4 other locations
7196,Dlf Home Developers,4.0,Real Estate, Bangalore / Bengaluru ,9 other locations
7197,Menon & Menon,3.7,Auto Components, Bangalore / Bengaluru ,4 other locations
7198,Airan Consultant,3.6,IT Services & Consulting, Bangalore / Bengaluru ,25 other locations
7199,Rucha Group Of Industries,3.8,Industrial Machinery, Bangalore / Bengaluru ,6 other locations
7200,Sky Gourmet Catering,4.6,Hospitality, Bangalore / Bengaluru ,9 other locations
7201,Exalogic Consulting,3.5,IT Services & Consulting, Bangalore / Bengaluru ,3 other locations
7202,TMI Network,3.3,Recruitment, Bangalore / Bengaluru ,24 other locations
7203,HR+,4.5,Recruitment, Bangalore / Bengaluru ,28 other locations
7204,Ripplr,3.6,Internet, Bangalore / Bengaluru ,11 other locations
7205,Zenotech Laboratories,3.6,Biotechnology, Bangalore / Bengaluru ,6 other locations
7206,Optimize IT Systems,4.2,IT Services & Consulting, Bangalore / Bengaluru ,11 other locations
7207,Om Enterprises,4.2,Fashion & Textile, Bangalore / Bengaluru ,36 other locations
7208,Intech Systems,3.7,IT Services & Consulting, Bangalore / Bengaluru ,9 other locations
7209,NMSWorks Software,4.1,IT Services & Consulting, Bangalore / Bengaluru ,9 other locations
7210,Rcpl Logistics,3.1,Logistics, Bangalore / Bengaluru ,21 other locations
7211,Kusumgar Corporates,4.3,Fashion & Textile, Bangalore / Bengaluru ,4 other locations
7212,R K Enterprises,3.9,Engineering & Construction, Bangalore / Bengaluru ,33 other locations
7213,Pride Group,4.2,Real Estate, Bangalore / Bengaluru ,9 other locations
7214,Pacific It Consulting,3.2,Recruitment, Bangalore / Bengaluru ,10 other locations
7215,SPECTRUM ELECTRICAL INDUSTRIES,3.2,Electrical Equipment, Bangalore / Bengaluru ,6 other locations
7216,PROWIZ MANSYSTEMS,3.3,Logistics, Bangalore / Bengaluru ,15 other locations
7217,Isthara,3.6,Internet, Bangalore / Bengaluru ,10 other locations
7218,Pluralsight,3.0,Software Product, Bangalore / Bengaluru ,1 other locations
7219,Addison,3.0,Design, Bangalore / Bengaluru ,12 other locations
7220,WHSmith,4.5,Retail, Bangalore / Bengaluru ,14 other locations
7221,Modus Information Systems,3.7,IT Services & Consulting, Bangalore / Bengaluru ,8 other locations
7222,NCL Alltek & Seccolor,4.0,Furniture & Furnishing, Bangalore / Bengaluru ,19 other locations
7223,Karnataka Power Corporation,4.1,Power, Bangalore / Bengaluru ,14 other locations
7224,Blackhawk Network,3.6,FinTech, Bangalore / Bengaluru ,2 other locations
7225,Prakhar Software Solutions,3.3,Software Product, Bangalore / Bengaluru ,14 other locations
7226,Mindtree Solutions,3.5,IT Services & Consulting, Bangalore / Bengaluru ,6 other locations
7227,Maini Materials Movement,3.9,Industrial Machinery, Bangalore / Bengaluru ,12 other locations
7228,Sobha Engineering Contracting,4.0,Engineering & Construction, Bangalore / Bengaluru ,9 other locations
7229,JSM Corporation,3.4,Hospitality, Bangalore / Bengaluru ,10 other locations
7230,Weather Risk Management Services,2.7,Agriculture, Bangalore / Bengaluru ,14 other locations
7231,Stratsol Software Systems,3.6,Software Product, Bangalore / Bengaluru ,11 other locations
7232,ANSR Source,3.6,EdTech, Bangalore / Bengaluru ,3 other locations
7233,Nova Pulse Ivf Clinic,3.9,Healthcare, Bangalore / Bengaluru ,25 other locations
7234,Shreem Electrics,3.5,Electrical Equipment, Bangalore / Bengaluru ,19 other locations
7235,Maruti Suzuki Insurance Broking,4.3,Insurance, Bangalore / Bengaluru ,21 other locations
7236,Som Distilleries & Breweries,3.7,Beverage, Bangalore / Bengaluru ,16 other locations
7237,Sri Mookambika Infosolutions,4.0,IT Services & Consulting, Bangalore / Bengaluru ,2 other locations
7238,Pixel Softek,3.6,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
7239,SI Group,4.1,Chemicals, Bangalore / Bengaluru ,15 other locations
7240,Daawat Foods,3.9,Food Processing, Bangalore / Bengaluru ,17 other locations
7241,KANSAS IMMIGRATION SERVICES,3.2,Legal, Bangalore / Bengaluru ,9 other locations
7242,Delta IoT Solutions,3.8,Software Product, Bangalore / Bengaluru ,4 other locations
7243,SHOW OFF RETAIL,4.0,Retail, Bangalore / Bengaluru ,14 other locations
7244,Tarachandra Engineering,3.4,Engineering & Construction, Bangalore / Bengaluru ,14 other locations
7245,StarAgile Consulting,3.6,EdTech, Bangalore / Bengaluru ,7 other locations
7246,HOPE Foundation,4.4,Non-Profit, Bangalore / Bengaluru ,19 other locations
7247,Gemba Concepts,2.6,Management Consulting, Bangalore / Bengaluru ,4 other locations
7248,Catbus Infolabs,2.8,Logistics, Bangalore / Bengaluru ,10 other locations
7249,Ds Solutions,3.1,IT Services & Consulting, Bangalore / Bengaluru ,14 other locations
7250,Cambridge International School,4.1,Education & Training, Bangalore / Bengaluru ,29 other locations
7251,Itsy Bitsy,3.3,Financial Services, Bangalore / Bengaluru ,15 other locations
7252,Huf India,3.9,Auto Components, Bangalore / Bengaluru ,5 other locations
7253,Robo Silicon,3.9,Metals & Mining, Bangalore / Bengaluru ,8 other locations
7254,Live Deftsoft Informatics,4.1,IT Services & Consulting, Bangalore / Bengaluru ,2 other locations
7255,SafexPay,3.5,FinTech, Bangalore / Bengaluru ,6 other locations
7256,Pepper Content,2.5,Internet, Bangalore / Bengaluru ,5 other locations
7257,Anabond,3.7,Chemicals, Bangalore / Bengaluru ,14 other locations
7258,Radio City,3.3,Broadcasting, Bangalore / Bengaluru ,29 other locations
7259,CrimsonLogic,3.9,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
7260,Reward360,3.1,IT Services & Consulting, Bangalore / Bengaluru ,3 other locations
7261,IG Group,2.7,FinTech, Bangalore / Bengaluru ,4 other locations
7262,Aipl Marketing,3.6,Marketing & Advertising, Bangalore / Bengaluru ,37 other locations
7263,Computershare,4.0,Financial Services, Bangalore / Bengaluru ,4 other locations
7264,EGDK,3.4,Software Product, Bangalore / Bengaluru ,1 other locations
7265,Numeric Technologies India,3.7,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
7266,QBS Learning,2.2,Content Development, Bangalore / Bengaluru ,4 other locations
7267,Godavari Biorefineries,4.2,Chemicals, Bangalore / Bengaluru ,13 other locations
7268,Adrenalin Esystems,3.8,Software Product, Bangalore / Bengaluru ,8 other locations
7269,HNI Corporation,3.6,Urban Transport, Bangalore / Bengaluru ,9 other locations
7270,Ksh Automotive,3.5,Auto Components, Bangalore / Bengaluru ,5 other locations
7271,Cambay Consulting,3.4,Recruitment, Bangalore / Bengaluru ,7 other locations
7272,Apollo Sindoori Hotels,3.5,Hospitality, Bangalore / Bengaluru ,16 other locations
7273,Web Spiders,1.8,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
7274,NMC Healthcare,3.8,Healthcare, Bangalore / Bengaluru ,12 other locations
7275,Invesco Asset Management,3.5,Financial Services, Bangalore / Bengaluru ,9 other locations
7276,Manipal Group,4.3,Healthcare, Bangalore / Bengaluru ,20 other locations
7277,Park Avenue,4.5,Beauty & Personal Care, Bangalore / Bengaluru ,38 other locations
7278,Resil Chemicals,4.1,Building Material, Bangalore / Bengaluru ,10 other locations
7279,Kiran Udyog Auto Industries,3.8,Auto Components, Bangalore / Bengaluru ,14 other locations
7280,ECI Telecom,4.4,Hardware & Networking, Bangalore / Bengaluru ,15 other locations
7281,iService India,3.7,Electrical Equipment, Bangalore / Bengaluru ,8 other locations
7282,Karadi Path Education Company,3.1,EdTech, Bangalore / Bengaluru ,14 other locations
7283,Mahajan & Aibara,3.5,Accounting & Auditing, Bangalore / Bengaluru ,5 other locations
7284,Omron Automation,3.8,Consumer Electronics & Appliances, Bangalore / Bengaluru ,12 other locations
7285,Insta Exhibition,3.6,Design, Bangalore / Bengaluru ,7 other locations
7286,Pratham Software,4.3,Software Product, Bangalore / Bengaluru ,3 other locations
7287,Macmillan Education,3.5,Printing & Publishing, Bangalore / Bengaluru ,31 other locations
7288,Pragati Infra Solutions,4.0,Real Estate, Bangalore / Bengaluru ,14 other locations
7289,Balmer Lawrie - Van Leer,3.9,Packaging, Bangalore / Bengaluru ,11 other locations
7290,Chevron,3.6,Oil & Gas, Bangalore / Bengaluru ,15 other locations
7291,Ratnaafin Capital,3.8,NBFC, Bangalore / Bengaluru ,12 other locations
7292,PruTech Solutions,4.0,IT Services & Consulting, Bangalore / Bengaluru ,12 other locations
7293,Electronic Payment And Services,4.5,Financial Services, Bangalore / Bengaluru ,17 other locations
7294,RMZ Corp,3.8,Real Estate, Bangalore / Bengaluru ,5 other locations
7295,Resonance Energy,3.9,Management Consulting, Bangalore / Bengaluru ,23 other locations
7296,Mapei,4.1,Chemicals, Bangalore / Bengaluru ,25 other locations
7297,Fowler Westrup,4.0,Industrial Machinery, Bangalore / Bengaluru ,10 other locations
7298,Team Pumpkin,4.0,Marketing & Advertising, Bangalore / Bengaluru ,5 other locations
7299,FNZ,3.5,FinTech, Bangalore / Bengaluru ,8 other locations
7300,Ratna Global Technologies,3.8,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
7301,Medibuddy vHealth,3.1,Healthcare, Bangalore / Bengaluru ,9 other locations
