,company name,ratings,company_type,location,other_loc
5267,VINSAK India,3.8,Industrial Automation, Navi Mumbai ,5 other locations
5268,Bauer Equipment,4.2,Industrial Machinery, Navi Mumbai ,3 other locations
5269,AAPL SOLUTIONS PRIVATE LIMITED.,2.0,Packaging, Navi Mumbai ,3 other locations
5270,Hotel Kanha Shyam,4.6,Hospitality, Navi Mumbai ,2 other locations
5271,eSytes Innovations and Advertising Private Limited,4.5,Internet, Navi Mumbai ,3 other locations
5272,NGenious Solutions Inc,3.8,IT Services & Consulting, Navi Mumbai ,3 other locations
5273,Xangars Infratech Solutions,2.1,IT Services & Consulting, Navi Mumbai ,2 other locations
5274,UKB Construction Management,4.4,Engineering & Construction, Navi Mumbai ,2 other locations
5275,Sheet Metal Industry,4.3,Metals & Mining, Navi Mumbai ,10 other locations
5276,Aj Engineering,4.0,Industrial Machinery, Navi Mumbai ,7 other locations
5277,DigiHost Tech Solutions,2.8,Design, Navi Mumbai ,1 other locations
5278,Crux Management Services,3.1,BPO, Navi Mumbai ,7 other locations
5279,Damodar Industries,4.0,Fashion & Textile, Navi Mumbai ,5 other locations
5280,S. Jaykishan,2.7,Financial Services, Navi Mumbai ,2 other locations
5281,APM Technologies,3.8,Financial Services, Navi Mumbai ,4 other locations
5282,Thane Janata Sahakari Bank,4.3,Banking, Navi Mumbai ,10 other locations
5283,Osim India,3.2,Fitness & Wellness, Navi Mumbai ,9 other locations
5284,Jetair,4.6,Aviation, Navi Mumbai ,7 other locations
5285,Raj Infra Engineers,4.4,Financial Services, Navi Mumbai ,6 other locations
5286,Sm2 Infotech,3.7,IT Services & Consulting, Navi Mumbai ,2 other locations
5287,Aluplex India,2.7,Building Material, Navi Mumbai ,4 other locations
5288,Gametion,3.2,Gaming, Navi Mumbai ,2 other locations
5289,Reliable Tech Park,3.6,Real Estate, Navi Mumbai ,1 other locations
5290,IGDS Technologies,3.8,Software Product, Navi Mumbai ,11 other locations
5291,Gozoop,3.3,Internet, Navi Mumbai ,1 other locations
5292,Innowrap Technologies,3.8,IT Services & Consulting, Navi Mumbai ,2 other locations
5293,Tej Couriers,3.8,Logistics, Navi Mumbai ,8 other locations
5294,Sachar Gaming,3.7,Gaming, Navi Mumbai ,4 other locations
5295,AtÃÂÃÂÃÂÃÂ©nas Fraternity,3.8,Education & Training, Navi Mumbai ,2 other locations
5296,Sapphire Hospital,2.2,Healthcare, Navi Mumbai ,4 other locations
5297,Reliance Engineering Associates,4.7,Engineering & Construction, Navi Mumbai ,8 other locations
5298,Mexus Education,2.7,Education & Training, Navi Mumbai ,11 other locations
5299,Genext Students,4.2,EdTech, Navi Mumbai ,1 other locations
5300,Argus Technologies,3.9,Electronics Manufacturing, Navi Mumbai ,5 other locations
5301,TG Campus,3.4,Education & Training, Navi Mumbai ,5 other locations
5302,Vin Semiconductors,3.6,Other, Navi Mumbai ,4 other locations
5303,Flomic Freight Services,3.1,Logistics, Navi Mumbai ,6 other locations
5304,Ashwini Infradevelopment,3.3,Engineering & Construction, Navi Mumbai ,4 other locations
5305,CLINICA Research Solutions,3.8,Clinical Research, Navi Mumbai ,2 other locations
5306,Zentech Info Solutions,3.0,IT Services & Consulting, Navi Mumbai ,6 other locations
5307,Waterstones Hotel,4.0,Hospitality, Navi Mumbai ,2 other locations
5308,Gurukul Online Learning Solutions,2.9,EdTech, Navi Mumbai ,2 other locations
5309,TradeSocio,3.4,Financial Services, Navi Mumbai ,5 other locations
5310,Katalyst Technologies,3.9,Financial Services, Navi Mumbai ,2 other locations
5311,Keerti Computers,2.5,Education & Training, Navi Mumbai ,5 other locations
5312,Power Matrix Solutions,4.3,Power, Navi Mumbai ,5 other locations
5313,Benow,2.9,Internet, Navi Mumbai ,13 other locations
5314,Fortran Steel,2.5,Iron & Steel, Navi Mumbai ,1 other locations
5315,Celogen Pharma,2.6,Pharma, Navi Mumbai ,3 other locations
5316,Kitten Enterprises,4.6,Pharma, Navi Mumbai ,1 other locations
5317,NetBiz Systems,1.5,Marketing & Advertising, Navi Mumbai ,2 other locations
5318,Jhajjar Power,4.2,Power, Navi Mumbai ,2 other locations
5319,TransGanization,4.2,Management Consulting, Navi Mumbai ,4 other locations
5320,SoCheers Infotech,4.8,Marketing & Advertising, Navi Mumbai ,2 other locations
5321,Reliable Software Systems Private Limited,3.4,Software Product, Navi Mumbai ,5 other locations
5322,Aurum PropTech,3.9,IT Services & Consulting, Navi Mumbai ,3 other locations
5323,UTC Fire & Security,4.5,Law Enforcement & Security, Navi Mumbai ,3 other locations
5324,PRESPL (PUNJAB RENEWABLE ENERGY SYSTEM PVT.LTD.,4.2,Power, Navi Mumbai ,6 other locations
5325,Murli Industries,3.8,Industrial Machinery, Navi Mumbai ,7 other locations
5326,Global Power Source,4.2,Power, Navi Mumbai ,6 other locations
5327,Panoramic Universal,4.7,IT Services & Consulting, Navi Mumbai ,6 other locations
5328,Jgc Construction,4.2,Engineering & Construction, Navi Mumbai ,4 other locations
5329,Orange Renewable,4.5,Internet, Navi Mumbai ,4 other locations
5330,Reliance Infostreams,5.0,Electronics Manufacturing, Navi Mumbai ,3 other locations
5331,Saraswati College Of Engineering,3.5,Education & Training, Navi Mumbai ,4 other locations
5332,Space,2.5,Internet, Navi Mumbai ,4 other locations
5333,Indian Maritime University,3.6,Education & Training, Navi Mumbai ,4 other locations
5334,Siemens IT Solutions and Services,3.4,IT Services & Consulting, Navi Mumbai ,5 other locations
5335,Asymmetrique,1.8,Marketing & Advertising, Navi Mumbai ,1 other locations
5336,Change Networks,3.3,Hardware & Networking, Navi Mumbai ,1 other locations
5337,Christ Academy,4.0,Education & Training, Navi Mumbai ,4 other locations
5338,Evolute Solutions,3.9,Software Product, Navi Mumbai ,8 other locations
5339,Sadhu Vaswani International School,4.3,Education & Training, Navi Mumbai ,4 other locations
5340,Sapura Engineering & Construction (India),4.3,Engineering & Construction, Navi Mumbai ,2 other locations
5341,JiBe Data Analytics Services,2.4,Analytics & KPO, Navi Mumbai ,3 other locations
5342,ScriptsHub Technologies,3.2,IT Services & Consulting, Navi Mumbai ,1 other locations
5343,Nextworld Solution,2.4,Software Product, Navi Mumbai ,2 other locations
5344,Superior Energy Services,4.1,Power, Navi Mumbai ,3 other locations
5345,Md Retail India,4.8,Retail, Navi Mumbai ,9 other locations
5346,Pristine InfoSolutions,3.9,Financial Services, Navi Mumbai ,4 other locations
5347,Savair Energy,4.5,Power, Navi Mumbai ,4 other locations
5348,MBS India,4.5,IT Services & Consulting, Navi Mumbai ,10 other locations
5349,FTI Consulting,3.4,Management Consulting, Navi Mumbai ,4 other locations
5350,Fame Keeda Networks Pvt LTD,3.1,Marketing & Advertising, Navi Mumbai ,2 other locations
5351,Welset Plast Extrusions,4.0,Financial Services, Navi Mumbai ,2 other locations
5352,BD SOFTWARE DISTRIBUTION,3.6,Retail, Navi Mumbai ,5 other locations
5353,Total Dental Care,2.8,Healthcare, Navi Mumbai ,7 other locations
5354,Homi Bhabha Centre for Science Education,4.6,Education & Training, Navi Mumbai ,5 other locations
5355,Charles River Laboratories,3.2,Biotechnology, Navi Mumbai ,5 other locations
5356,Sanjivani Parenteral,4.3,Pharma, Navi Mumbai ,5 other locations
5357,Insignia Communications,3.2,Healthcare, Navi Mumbai ,3 other locations
5358,Cnergee Technologies,3.3,Software Product, Navi Mumbai ,2 other locations
5359,Watania Steel,4.0,Iron & Steel, Navi Mumbai ,5 other locations
5360,Orient Press Ltd.,3.8,Packaging, Navi Mumbai ,6 other locations
5361,Blessed Angels,4.0,Education & Training, Navi Mumbai ,1 other locations
5362,Pillai HOC College of Engineering and Technology,4.3,Financial Services, Navi Mumbai ,4 other locations
5363,South Star Software Private Limited,4.0,IT Services & Consulting, Navi Mumbai ,2 other locations
5364,F. T. Solutions Pvt. Ltd.,4.8,IT Services & Consulting, Navi Mumbai ,2 other locations
5365,TERI,4.1,Analytics & KPO, Navi Mumbai ,3 other locations
5366,Fitternity,3.7,Fitness & Wellness, Navi Mumbai ,1 other locations
5367,PreventiNe Life Care,2.4,Biotechnology, Navi Mumbai ,4 other locations
5368,Automotive Mfrs Pvt Ltd,4.4,Auto Components, Navi Mumbai ,12 other locations
5369,Pace Career Academy,4.3,Education & Training, Navi Mumbai ,4 other locations
5370,Enlighta Solutions,2.7,IT Services & Consulting, Navi Mumbai ,3 other locations
5371,DHTC Logistics,4.3,Logistics, Navi Mumbai ,3 other locations
5372,Blue Star Infotech,4.7,IT Services & Consulting, Navi Mumbai ,8 other locations
5373,SIMS,3.5,IT Services & Consulting, Navi Mumbai ,9 other locations
5374,KS Aiyar,3.4,Financial Services, Navi Mumbai ,5 other locations
5375,Mac Impex,3.5,Import & Export, Navi Mumbai ,2 other locations
5376,MapleCloud Technologies,3.4,Software Product, Navi Mumbai ,4 other locations
5377,Ways & Means Technology,3.6,IT Services & Consulting, Navi Mumbai ,1 other locations
5378,Balaji Engineering Works,3.3,Industrial Machinery, Navi Mumbai ,10 other locations
5379,Champions IIT Academy,3.3,Education & Training, Navi Mumbai ,6 other locations
5380,AppZime Technologies,5.0,IT Services & Consulting, Navi Mumbai ,1 other locations
5381,Axience Consulting,1.4,Analytics & KPO, Navi Mumbai ,1 other locations
5382,Medigraph Pharmaceuticals,2.9,Pharma, Navi Mumbai ,3 other locations
5383,Z-Aksys Solutions,4.9,IT Services & Consulting, Navi Mumbai ,1 other locations
5384,Nityanand Infrastructure,3.8,Financial Services, Navi Mumbai ,5 other locations
5385,Tresmode,4.9,Internet, Navi Mumbai ,4 other locations
5386,Job Cookies,4.6,Recruitment, Navi Mumbai ,3 other locations
5387,Shaman Group,3.6,Financial Services, Navi Mumbai ,2 other locations
5388,A V Construction Co,3.8,Engineering & Construction, Navi Mumbai ,9 other locations
5389,Goltens,3.7,Industrial Machinery, Navi Mumbai ,3 other locations
5390,Ajanta Manufacturing,4.0,Consumer Electronics & Appliances, Navi Mumbai ,8 other locations
5391,Harris Pye Engineering,4.0,Ports & Shipping, Navi Mumbai ,4 other locations
5392,Protolab Electrotechnologies,2.8,Electrical Equipment, Navi Mumbai ,1 other locations
5393,Merck Millipore,4.1,Medical Equipment, Navi Mumbai ,3 other locations
5394,Milestones,3.3,Software Product, Navi Mumbai ,8 other locations
5395,Pranav Construction Systems,4.1,Engineering & Construction, Navi Mumbai ,6 other locations
5396,Forescout Technologies,3.9,Software Product, Navi Mumbai ,1 other locations
5397,Supreme Holdings & Hospitality (India),4.1,Real Estate, Navi Mumbai ,3 other locations
5398,Vanilla Networks,4.3,IT Services & Consulting, Navi Mumbai ,4 other locations
5399,CreativeWebo,3.8,Internet, Navi Mumbai ,1 other locations
5400,Realtevo Channels Private Limited,3.9,Real Estate, Navi Mumbai ,1 other locations
5401,Blue Star Air Travel Services,4.3,Travel & Tourism, Navi Mumbai ,3 other locations
5402,Goomo Holdings Services,4.2,Travel & Tourism, Navi Mumbai ,4 other locations
5403,TurtleDove Technologies,3.4,IT Services & Consulting, Navi Mumbai ,3 other locations
5404,Valka Vasu Energy,1.8,Power, Navi Mumbai ,5 other locations
5405,Ramseth Thakur Public School,4.5,Education & Training, Navi Mumbai ,1 other locations
5406,Nyasa Enterprise,3.4,Consumer Electronics & Appliances, Navi Mumbai ,5 other locations
5407,SHCIL SERVICES,3.4,Financial Services, Navi Mumbai ,8 other locations
5408,Vaidya Sane Ayurved LaB,3.8,Healthcare, Navi Mumbai ,7 other locations
5409,DNA Newspaper,4.0,Printing & Publishing, Navi Mumbai ,4 other locations
5410,Rise india,3.2,Education & Training, Navi Mumbai ,10 other locations
5411,Terna Engineering College,3.8,Education & Training, Navi Mumbai ,3 other locations
5412,IceWarp,4.0,Financial Services, Navi Mumbai ,1 other locations
5413,Brio Energy,2.5,Power, Navi Mumbai ,2 other locations
5414,Docomo Intertouch,3.9,IT Services & Consulting, Navi Mumbai ,7 other locations
5415,EUREKA IT SOLUTIONS,4.7,IT Services & Consulting, Navi Mumbai ,2 other locations
5416,Binary Web Solutions,4.8,Internet, Navi Mumbai ,4 other locations
5417,Mahesh Enterprises,3.5,Retail, Navi Mumbai ,10 other locations
5418,Assurant Automotive Warranty Solutions,4.5,Insurance, Navi Mumbai ,4 other locations
5419,Techno Process Equipments (I),3.8,Industrial Machinery, Navi Mumbai ,4 other locations
5420,Gauranga Soft-Tech,2.8,Financial Services, Navi Mumbai ,1 other locations
5421,MyDentist,1.6,Internet, Navi Mumbai ,4 other locations
5422,Dr. Pillai Global Academy,2.7,Education & Training, Navi Mumbai ,3 other locations
5423,EarnWealth Solutions,3.8,Internet, Navi Mumbai ,2 other locations
5424,Bharati VidyapeethÃÂÃÂ¢ÃÂÃÂÃÂÃÂs College of Engineering,4.2,Education & Training, Navi Mumbai ,7 other locations
5425,Ambition Job & Placement,4.5,Recruitment, Navi Mumbai ,5 other locations
5426,Shree Hospital,3.0,Healthcare, Navi Mumbai ,8 other locations
5427,Doctors Analytical Laboratories,4.1,Clinical Research, Navi Mumbai ,2 other locations
5428,Metier Media,2.7,Marketing & Advertising, Navi Mumbai ,2 other locations
5429,Dynasoure Concrete Treatment,3.8,Engineering & Construction, Navi Mumbai ,7 other locations
5430,Services India,4.1,Financial Services, Navi Mumbai ,10 other locations
5431,Cybermarine,3.0,Financial Services, Navi Mumbai ,2 other locations
5432,Scillz Management Consulting,3.9,Recruitment, Navi Mumbai ,3 other locations
5433,Value Pitch,3.9,IT Services & Consulting, Navi Mumbai ,3 other locations
5434,Elitser Technologies,3.5,IT Services & Consulting, Navi Mumbai ,5 other locations
5435,Amplitude Software Systems,4.0,Software Product, Navi Mumbai ,4 other locations
5436,SHERA,2.7,Engineering & Construction, Navi Mumbai ,5 other locations
5437,C-tech Engineering & Construction Private Limited,4.4,Engineering & Construction, Navi Mumbai ,2 other locations
5438,Supertech Engineers,3.6,Engineering & Construction, Navi Mumbai ,5 other locations
5439,Banswara Garments,3.9,Fashion & Textile, Navi Mumbai ,3 other locations
5440,Dolphin Offshore Enterprises (I),4.6,Engineering & Construction, Navi Mumbai ,2 other locations
5441,INLEAD,3.9,Financial Services, Navi Mumbai ,8 other locations
5442,ISSGF,3.4,Logistics, Navi Mumbai ,9 other locations
5443,Quantum Global Securities,1.7,Financial Services, Navi Mumbai ,5 other locations
5444,J.Kala & Associates,1.6,Financial Services, Navi Mumbai ,3 other locations
5445,P S Steel Tubes,2.4,Iron & Steel, Navi Mumbai ,3 other locations
5446,Ace Brain Systems & Software Pvt.Ltd.,3.4,Software Product, Navi Mumbai ,4 other locations
5447,HEXAGON GLOBAL IT SERVICES,4.4,Financial Services, Navi Mumbai ,3 other locations
5448,Eka Academy,4.0,Financial Services, Navi Mumbai ,5 other locations
5449,Hi-Tech Accurate Communication,2.8,IT Services & Consulting, Navi Mumbai ,4 other locations
5450,Purple Squirrel Consulting Services,4.1,Recruitment, Navi Mumbai ,3 other locations
5451,PROPERTY JUNCTION,3.3,Real Estate, Navi Mumbai ,3 other locations
5452,Algor Supply Chain Solutions,4.4,Financial Services, Navi Mumbai ,4 other locations
5453,KAL Energy,3.6,Oil & Gas, Navi Mumbai ,3 other locations
5454,Airkom Electronics,4.5,Industrial Machinery, Navi Mumbai ,3 other locations
5455,Mahavir SYS POWER,3.3,Power, Navi Mumbai ,4 other locations
5456,GB Construction,4.1,Engineering & Construction, Navi Mumbai ,6 other locations
5457,Seeba Group of Companies,3.4,Financial Services, Navi Mumbai ,3 other locations
5458,Jenburkt Pharma,4.3,Pharma, Navi Mumbai ,7 other locations
5459,Pioneer Management Consultant,3.5,Recruitment, Navi Mumbai ,4 other locations
5460,The Maharaja Log Homes,2.4,Engineering & Construction, Navi Mumbai ,4 other locations
5461,Segmetriq Analytics,3.8,IT Services & Consulting, Navi Mumbai ,2 other locations
5462,6Degree,2.6,Fashion & Textile, Navi Mumbai ,2 other locations
5463,Geofluid Processors,3.9,Waste Management, Navi Mumbai ,4 other locations
5464,Econ Shipping,2.1,Logistics, Navi Mumbai ,1 other locations
5465,LocationGuru Solutions,4.1,IT Services & Consulting, Navi Mumbai ,1 other locations
5466,Dynamic,3.2,IT Services & Consulting, Navi Mumbai ,10 other locations
5467,Inovant Solutions,2.7,IT Services & Consulting, Navi Mumbai ,1 other locations
5468,Octashop eRetail Services,3.1,Financial Services, Navi Mumbai ,2 other locations
5469,Sanjivani International School,3.5,Education & Training, Navi Mumbai ,6 other locations
5470,Solsynch Technologies,3.2,IT Services & Consulting, Navi Mumbai ,3 other locations
5471,Sociomark - Digital Marketing Agency,3.9,Marketing & Advertising, Navi Mumbai ,2 other locations
5472,Eccentric Infotech,4.3,Financial Services, Navi Mumbai ,3 other locations
5473,Sparecode Consulting,4.2,IT Services & Consulting, Navi Mumbai ,1 other locations
5474,Big Rattle Technologies,3.8,IT Services & Consulting, Navi Mumbai ,2 other locations
5475,Franchise Alpha,4.2,Management Consulting, Navi Mumbai ,3 other locations
5476,AmBoxDemo-DelhiHQ,4.5,Media & Entertainment, Navi Mumbai ,4 other locations
5477,Rozeus Airport Retail,4.1,Retail, Navi Mumbai ,7 other locations
5478,Legaccord Consulting,3.4,Recruitment, Navi Mumbai ,4 other locations
5479,K11 Fitness Management,4.5,Fitness & Wellness, Navi Mumbai ,5 other locations
5480,WTMC,1.3,Travel & Tourism, Navi Mumbai ,1 other locations
5481,Reliance Industrial Infrastructure,4.5,Oil & Gas, Navi Mumbai ,9 other locations
5482,INTIME FIRE APPLIANCES,3.9,Industrial Machinery, Navi Mumbai ,3 other locations
5483,Zenith System Solutions,1.7,IT Services & Consulting, Navi Mumbai ,3 other locations
5484,EBA SOLUTIONS,3.7,IT Services & Consulting, Navi Mumbai ,3 other locations
5485,Enlink,3.3,IT Services & Consulting, Navi Mumbai ,4 other locations
5486,Lodha World School,4.0,Education & Training, Navi Mumbai ,6 other locations
5487,Vitech,4.3,IT Services & Consulting, Navi Mumbai ,5 other locations
5488,Rolastar,4.6,Financial Services, Navi Mumbai ,5 other locations
5489,Softline,4.3,IT Services & Consulting, Navi Mumbai ,6 other locations
5490,NCR Technosolutions,4.3,IT Services & Consulting, Navi Mumbai ,4 other locations
5491,MentorChamp,3.0,Defence & Aerospace, Navi Mumbai ,1 other locations
5492,Kalyani Informix,4.1,IT Services & Consulting, Navi Mumbai ,5 other locations
5493,SBI Home Finance,4.6,Financial Services, Navi Mumbai ,12 other locations
5494,Glasstech Industries,2.9,Building Material, Navi Mumbai ,5 other locations
5495,Indian Commodity Exchange,4.7,Financial Services, Navi Mumbai ,3 other locations
5496,ALDRICH BUSINESS SERVICES PRIVATE LIMITED,3.0,Financial Services, Navi Mumbai ,1 other locations
5497,IVSSG,2.6,Law Enforcement & Security, Navi Mumbai ,3 other locations
5498,Loanbaba,4.8,Internet, Navi Mumbai ,4 other locations
5499,ICL Group Of Colleges,2.0,Education & Training, Navi Mumbai ,8 other locations
5500,AMAZEMENT ONLINE SERVICES LLP,4.7,IT Services & Consulting, Navi Mumbai ,8 other locations
5501,Tejoma Technologies,4.7,IT Services & Consulting, Navi Mumbai ,3 other locations
5502,Ultra Plus Lubes,4.3,Financial Services, Navi Mumbai ,2 other locations
5503,Rein Labs,4.9,Clinical Research, Navi Mumbai ,1 other locations
5504,Gen Next Motors,4.7,Financial Services, Navi Mumbai ,4 other locations
5505,Bluescope Information Technology,3.6,IT Services & Consulting, Navi Mumbai ,3 other locations
5506,Kamal Hyundai,2.5,Automobile, Navi Mumbai ,2 other locations
5507,Sunil Enterprises,4.0,Fashion & Textile, Navi Mumbai ,9 other locations
5508,Clear Space Realty,3.2,Real Estate, Navi Mumbai ,1 other locations
5509,Intellect Software Solutions,2.8,Software Product, Navi Mumbai ,3 other locations
5510,International Justice Mission,4.1,Non-Profit, Navi Mumbai ,8 other locations
5511,Instrumentation Control Systems,4.3,Industrial Machinery, Navi Mumbai ,8 other locations
5512,Altnix Technologies,4.4,IT Services & Consulting, Navi Mumbai ,2 other locations
5513,School bus Driver,3.4,Education & Training, Navi Mumbai ,11 other locations
5514,Interactive Marketing,3.0,Marketing & Advertising, Navi Mumbai ,5 other locations
5515,e-Stone Information Technology,4.5,IT Services & Consulting, Navi Mumbai ,1 other locations
5516,MountHill Realty,3.5,Real Estate, Navi Mumbai ,3 other locations
5517,DGITO Technical Training Services,2.2,Education & Training, Navi Mumbai ,8 other locations
5518,JR Engineering,4.5,Architecture & Interior Design, Navi Mumbai ,9 other locations
5519,Dhirubhai Ambani Life Science Centre,3.5,Pharma, Navi Mumbai ,1 other locations
5520,Hallmark Automotive,3.5,Automobile, Navi Mumbai ,3 other locations
5521,Altius Data Solutions,3.3,IT Services & Consulting, Navi Mumbai ,1 other locations
5522,The Universal School,2.9,Education & Training, Navi Mumbai ,3 other locations
5523,GPS Public School,4.1,Education & Training, Navi Mumbai ,7 other locations
5524,Orbit Corporate and Leisure Travels (I),3.4,Travel & Tourism, Navi Mumbai ,8 other locations
5525,NETWING TECHNOLOGIES,4.8,Financial Services, Navi Mumbai ,7 other locations
5526,Hanna Equipments,3.4,Industrial Machinery, Navi Mumbai ,8 other locations
5527,B.D.Somani International School,4.7,Education & Training, Navi Mumbai ,1 other locations
5528,Hiranandani Construction,3.4,Engineering & Construction, Navi Mumbai ,2 other locations
5529,Kalpana Struct-Con,4.1,Financial Services, Navi Mumbai ,2 other locations
5530,Eye Care Hospital,4.5,Healthcare, Navi Mumbai ,7 other locations
5531,Boson Technology Services,4.7,IT Services & Consulting, Navi Mumbai ,3 other locations
5532,BK Engineers,4.4,Industrial Machinery, Navi Mumbai ,4 other locations
5533,Indrones Solutions,3.6,Emerging Technologies, Navi Mumbai ,2 other locations
5534,Store One Retail,4.8,Facility Management Services, Navi Mumbai ,7 other locations
5535,Nebula Technologies,4.9,Architecture & Interior Design, Navi Mumbai ,3 other locations
5536,Catseye Systems & Solutions,3.1,IT Services & Consulting, Navi Mumbai ,2 other locations
5537,D.Y.Patil College,3.6,Education & Training, Navi Mumbai ,3 other locations
5538,Maestros Electronics & Telecommunications Systems,4.2,Consumer Electronics & Appliances, Navi Mumbai ,3 other locations
5539,Ryvis Pharma,3.7,Pharma, Navi Mumbai ,1 other locations
5540,Dr. Schumacher India,3.4,Pharma, Navi Mumbai ,5 other locations
5541,GS Construction Arabia co,4.4,Engineering & Construction, Navi Mumbai ,5 other locations
5542,HRI,3.1,Engineering & Construction, Navi Mumbai ,4 other locations
5543,Devta Electricals,4.9,Electrical Equipment, Navi Mumbai ,1 other locations
5544,Audentia Research,1.7,Financial Services, Navi Mumbai ,2 other locations
5545,Veol Medical Technologies,4.7,Analytics & KPO, Navi Mumbai ,1 other locations
5546,Nevatia Steel And Alloys,3.2,Iron & Steel, Navi Mumbai ,5 other locations
5547,Saatchi & Saatchi,3.9,Marketing & Advertising, Navi Mumbai ,4 other locations
5548,Advent Chembio,4.2,Pharma, Navi Mumbai ,3 other locations
5549,Pharmaceutical Solution Industry.,4.2,Pharma, Navi Mumbai ,8 other locations
5550,Techint Engineering & Construction,3.4,Engineering & Construction, Navi Mumbai ,4 other locations
5551,Eih Associated Hotels,4.4,Hospitality, Navi Mumbai ,4 other locations
5552,Kaizen Hospital,2.9,Healthcare, Navi Mumbai ,2 other locations
5553,G+H Insulation India,3.6,Real Estate, Navi Mumbai ,4 other locations
5554,The Asian Traders (India),4.9,Import & Export, Navi Mumbai ,1 other locations
5555,Agilisys,4.3,IT Services & Consulting, Navi Mumbai ,3 other locations
5556,Yeungnam University,3.9,Engineering & Construction, Navi Mumbai ,1 other locations
5557,Psmmicare,4.6,FMCG, Navi Mumbai ,4 other locations
5558,Technocare InfoSolutions,4.4,IT Services & Consulting, Navi Mumbai ,4 other locations
5559,Mody Pumps India,4.3,Industrial Machinery, Navi Mumbai ,2 other locations
5560,Acrotrend Solutions,1.9,IT Services & Consulting, Navi Mumbai ,3 other locations
5561,PrettySecrets.com,2.4,Retail, Navi Mumbai ,3 other locations
5562,OneLife,2.0,Internet, Navi Mumbai ,4 other locations
5563,Stellar Information Systems,2.0,IT Services & Consulting, Navi Mumbai ,4 other locations
5564,Think Ebikego,2.9,Automobile, Navi Mumbai ,3 other locations
5565,Atdc,3.7,Education & Training, Navi Mumbai ,8 other locations
5566,LIBERTY STEEL COMPANY,2.0,Iron & Steel, Navi Mumbai ,3 other locations
5567,Kotak Commodity Services,4.0,Financial Services, Navi Mumbai ,7 other locations
5568,Bitstreet Technologies,1.8,IT Services & Consulting, Navi Mumbai ,3 other locations
5569,AXA Technology Services,4.3,IT Services & Consulting, Navi Mumbai ,2 other locations
5570,Jio Payment Solutions,3.7,Financial Services, Navi Mumbai ,2 other locations
5571,KVR Best Property Management,4.3,Real Estate, Navi Mumbai ,5 other locations
5572,Moong Labs,1.3,Internet, Navi Mumbai ,1 other locations
5573,Chemical & Mineral Industries,3.8,Financial Services, Navi Mumbai ,1 other locations
5574,B.P. Marine Academy,1.3,Education & Training, Navi Mumbai ,2 other locations
5575,Catalyst Business Solutions,2.3,IT Services & Consulting, Navi Mumbai ,4 other locations
5576,Itsoli India,3.0,IT Services & Consulting, Navi Mumbai ,1 other locations
5577,Al Osais International Holding,4.9,Engineering & Construction, Navi Mumbai ,1 other locations
5578,Daffodils Public School,3.7,Education & Training, Navi Mumbai ,9 other locations
5579,Codebox,2.7,IT Services & Consulting, Navi Mumbai ,2 other locations
5580,ParadigmIT Group - eCentric Solutions Pvt Ltd,3.7,IT Services & Consulting, Navi Mumbai ,2 other locations
5581,Dhirubhai Ambani International School,3.4,Education & Training, Navi Mumbai ,3 other locations
5582,Orn Trip Factory,3.3,Travel & Tourism, Navi Mumbai ,5 other locations
5583,Intelecorp Software,4.3,Financial Services, Navi Mumbai ,2 other locations
5584,Liscom Solutions and Services,3.6,BPO, Navi Mumbai ,3 other locations
5585,Secure Search Screening Services,2.0,Recruitment, Navi Mumbai ,2 other locations
5586,Unemployed Help Centre,3.6,Non-Profit, Navi Mumbai ,6 other locations
5587,Times of Money,4.2,Financial Services, Navi Mumbai ,1 other locations
5588,Vara Infotech,2.4,IT Services & Consulting, Navi Mumbai ,5 other locations
5589,Strong Plant Infrastructure,3.9,Real Estate, Navi Mumbai ,7 other locations
5590,Mahatma Gandhi Mission's College of Engineering and Technology,4.0,Education & Training, Navi Mumbai ,4 other locations
5591,Azul Arc,4.5,IT Services & Consulting, Navi Mumbai ,1 other locations
5592,BEW Engineering,3.5,Industrial Machinery, Navi Mumbai ,3 other locations
5593,Mindler,3.5,Internet, Navi Mumbai ,2 other locations
5594,Banaraswala Wire Mesh P Limited,4.2,Metals & Mining, Navi Mumbai ,2 other locations
5595,Sam Engineering Construction,4.7,Engineering & Construction, Navi Mumbai ,7 other locations
5596,Immigration Overseas,4.4,Legal, Navi Mumbai ,10 other locations
5597,Eastern Petroleum,2.0,Oil & Gas, Navi Mumbai ,2 other locations
5598,Techalpha  Messaging LLC,4.2,Software Product, Navi Mumbai ,1 other locations
5599,Seabourn Cruise Line,3.6,Urban Transport, Navi Mumbai ,6 other locations
5600,Viral Technologies,2.7,Financial Services, Navi Mumbai ,3 other locations
5601,TVC SKY SHOP,4.9,Financial Services, Navi Mumbai ,2 other locations
5602,MCSix Construction,4.3,Engineering & Construction, Navi Mumbai ,2 other locations
5603,Mindspace Airoli,4.0,Internet, Navi Mumbai ,4 other locations
5604,Biznext,4.1,FinTech, Navi Mumbai ,3 other locations
5605,Midmark Corporation,3.8,Healthcare, Navi Mumbai ,7 other locations
5606,Triton Communications,2.9,Marketing & Advertising, Navi Mumbai ,6 other locations
5607,First Step HR Solutions,3.7,Recruitment, Navi Mumbai ,2 other locations
5608,Sanika Chemicals,3.9,Chemicals, Navi Mumbai ,1 other locations
5609,Aegis School of Business,4.0,Education & Training, Navi Mumbai ,2 other locations                     
