,company name,ratings,company_type,location,other_loc
1980,Agro Tech Foods,4.0,FMCG, Kolkata ,77 other locations
1981,Silver Touch Technologies,3.1,IT Services & Consulting, Kolkata ,39 other locations
1982,Ensono,4.1,IT Services & Consulting, Kolkata ,10 other locations
1983,Orient Bell,3.4,Building Material, Kolkata ,71 other locations
1984,Carrier Midea,3.7,Consumer Electronics & Appliances, Kolkata ,51 other locations
1985,Spice Money,4.1,FinTech, Kolkata ,109 other locations
1986,YKK,3.7,Fashion & Textile, Kolkata ,26 other locations
1987,Novartis Healthcare,4.1,Pharma, Kolkata ,26 other locations
1988,Roca Bathroom Products,3.7,Building Material, Kolkata ,59 other locations
1989,Realty Assistant,3.4,Real Estate, Kolkata ,15 other locations
1990,Oberoi Realty,4.2,Real Estate, Kolkata ,11 other locations
1991,Hexagon Nutrition,4.1,Food Processing, Kolkata ,31 other locations
1992,PC Jewellers,3.9,Metals & Mining, Kolkata ,73 other locations
1993,Systems Plus,4.3,IT Services & Consulting, Kolkata ,11 other locations
1994,TCL,4.0,Consumer Electronics & Appliances, Kolkata ,51 other locations
1995,Asian Granito India,3.5,Building Material, Kolkata ,65 other locations
1996,Schoolnet India,3.9,EdTech, Kolkata ,91 other locations
1997,Accel Frontline,4.2,IT Services & Consulting, Kolkata ,55 other locations
1998,Larsen & Toubro Group,4.2,Engineering & Construction, Kolkata ,75 other locations
1999,ICFAI University,3.6,Education & Training, Kolkata ,56 other locations
2000,Pon Pure Chemical,3.5,Chemicals, Kolkata ,42 other locations
2001,Raptakos Brett and Company,3.5,Pharma, Kolkata ,60 other locations
2002,CogentHubCX.AI,3.4,BPO, Kolkata ,9 other locations
2003,NIFTEL COMMUNICATIONS,3.9,BPO, Kolkata ,13 other locations
2004,Echobooom Management & Entrepreneurial Solutions,3.7,Marketing & Advertising, Kolkata ,19 other locations
2005,Apex Laboratories,3.8,Pharma, Kolkata ,61 other locations
2006,Indian Institute of Technology Gandhinagar,4.2,Education & Training, Kolkata ,42 other locations
2007,Desun Hospital & Heart Institute,3.8,Healthcare, Kolkata ,12 other locations
2008,Impact Guru,3.5,Internet, Kolkata ,22 other locations
2009,Pearson Education India,4.0,Education & Training, Kolkata ,58 other locations
2010,Venus Remedies,4.2,Pharma, Kolkata ,38 other locations
2011,Bonace Engineers,4.0,Recruitment, Kolkata ,55 other locations
2012,Jyoti CNC Automation,4.0,Industrial Machinery, Kolkata ,32 other locations
2013,Yutika Natural,3.4,Beauty & Personal Care, Kolkata ,67 other locations
2014,MAYORA,3.8,FMCG, Kolkata ,86 other locations
2015,RCM,4.1,Retail, Kolkata ,46 other locations
2016,SHARE Microfin,4.3,Financial Services, Kolkata ,135 other locations
2017,Vision India Services,3.8,Recruitment, Kolkata ,100 other locations
2018,GE Vernova T&D India,4.2,Power, Kolkata ,38 other locations
2019,Onsitego,3.8,Internet, Kolkata ,31 other locations
2020,Lotte India Corporation,4.0,FMCG, Kolkata ,84 other locations
2021,Mann And Hummel Filter,3.9,Industrial Machinery, Kolkata ,20 other locations
2022,Motilal Oswal Private Wealth Management,4.5,Financial Services, Kolkata ,26 other locations
2023,myGate,3.0,Law Enforcement & Security, Kolkata ,20 other locations
2024,HealthKart,3.8,Internet, Kolkata ,38 other locations
2025,Bank of Maharashtra,3.3,Banking, Kolkata ,77 other locations
2026,Venkateshwara Hatcheries,3.7,Food Processing, Kolkata ,58 other locations
2027,Axis Finance,3.7,NBFC, Kolkata ,81 other locations
2028,Imarticus Learning,3.9,EdTech, Kolkata ,24 other locations
2029,Amri Hospital,4.0,Healthcare, Kolkata ,11 other locations
2030,Control Print,4.3,Industrial Machinery, Kolkata ,45 other locations
2031,Haldia Petrochemicals,3.7,Petrochemicals, Kolkata ,15 other locations
2032,Indus Net Technologies,3.2,IT Services & Consulting, Kolkata ,7 other locations
2033,Samsung SDS,3.0,IT Services & Consulting, Kolkata ,22 other locations
2034,Ipsos,3.2,Analytics & KPO, Kolkata ,27 other locations
2035,Buhler,3.8,Industrial Machinery, Kolkata ,28 other locations
2036,Shyam Sel & Power,3.7,Electronics Manufacturing, Kolkata ,25 other locations
2037,National Fertilizers,4.4,Agro Chemicals, Kolkata ,35 other locations
2038,Franchise India Brands,3.1,Marketing & Advertising, Kolkata ,30 other locations
2039,ITC Limited - Paperboards Specialty Papers Division,3.9,Packaging, Kolkata ,18 other locations
2040,Nidec Corporation,3.7,Electronics Manufacturing, Kolkata ,26 other locations
2041,M Baazar,3.9,Retail, Kolkata ,90 other locations
2042,Gtpl Hathway,4.0,Broadcasting, Kolkata ,50 other locations
2043,Ashiana Housing,4.0,Real Estate, Kolkata ,19 other locations
2044,Copeland,3.9,Electronics Manufacturing, Kolkata ,25 other locations
2045,Sunstone,3.7,Education & Training, Kolkata ,25 other locations
2046,Federal Mogul Goetze,4.0,Auto Components, Kolkata ,32 other locations
2047,V-Xpress,3.9,Logistics, Kolkata ,62 other locations
2048,Sterling Tools,3.9,Auto Components, Kolkata ,13 other locations
2049,Tutopia,4.5,EdTech, Kolkata ,5 other locations
2050,Broadcom,3.3,Semiconductors, Kolkata ,13 other locations
2051,Himatsingka Seide,3.6,Fashion & Textile, Kolkata ,16 other locations
2052,JBS Enterprises,3.1,Electronics Manufacturing, Kolkata ,68 other locations
2053,Gujarat Ambuja Exports,3.4,Agro Chemicals, Kolkata ,32 other locations
2054,Gold Plus Glass,3.5,Other, Kolkata ,36 other locations
2055,HYT Engineering Company Pvt Ltd,3.3,Industrial Machinery, Kolkata ,27 other locations
2056,SML Isuzu,4.2,Automobile, Kolkata ,53 other locations
2057,Flyjac Logistics,4.0,Logistics, Kolkata ,53 other locations
2058,Kcc Buildcon,3.9,Engineering & Construction, Kolkata ,56 other locations
2059,Vidal Health Tpa,3.5,Insurance, Kolkata ,40 other locations
2060,Shiprocket Private Limited,3.4,Internet, Kolkata ,14 other locations
2061,ClearTax,3.0,IT Services & Consulting, Kolkata ,10 other locations
2062,Indian Overseas Bank,3.3,Banking, Kolkata ,83 other locations
2063,STUDDS Accessories Limited,3.9,Auto Components, Kolkata ,14 other locations
2064,Adani Logistics,3.7,Logistics, Kolkata ,70 other locations
2065,Triumphant Institute of Management Education,3.7,Education & Training, Kolkata ,73 other locations
2066,Universal Corporation,3.6,Consumer Electronics & Appliances, Kolkata ,60 other locations
2067,Sleek International,3.5,Furniture & Furnishing, Kolkata ,83 other locations
2068,Azentio,3.1,Software Product, Kolkata ,16 other locations
2069,Bharat Aluminium Company (BALCO),4.1,Metals & Mining, Kolkata ,16 other locations
2070,MRF Vapocure Paints,4.1,Chemicals, Kolkata ,97 other locations
2071,Cheil India,2.9,Marketing & Advertising, Kolkata ,22 other locations
2072,Hajee A P Bava Construction,3.8,Engineering & Construction, Kolkata ,61 other locations
2073,VRB Consumer Products Private Limited,4.1,FMCG, Kolkata ,50 other locations
2074,Mettler-Toledo,3.5,Electrical Equipment, Kolkata ,22 other locations
2075,Grey Orange,3.0,Software Product, Kolkata ,9 other locations
2076,Kailash Hospital,3.8,Healthcare, Kolkata ,25 other locations
2077,Glaze Trading India,4.2,Retail, Kolkata ,86 other locations
2078,Starbucks,4.1,Hospitality, Kolkata ,60 other locations
2079,AccorHotels,4.3,Hospitality, Kolkata ,42 other locations
2080,Shree Baidyanath Ayurved Bhawan,3.9,Pharma, Kolkata ,43 other locations
2081,PropTiger.com,3.8,Internet, Kolkata ,15 other locations
2082,Mahindra Last Mile Mobility,3.7,Automobile, Kolkata ,29 other locations
2083,Park Hospital,3.6,Healthcare, Kolkata ,22 other locations
2084,Healthcare At Home,3.7,Healthcare, Kolkata ,34 other locations
2085,RDC Concrete (India),4.0,Real Estate, Kolkata ,49 other locations
2086,Merck,4.1,Pharma, Kolkata ,53 other locations
2087,Nowfloats Technologies,2.7,Software Product, Kolkata ,40 other locations
2088,Core Integra Consulting Services,3.4,Recruitment, Kolkata ,83 other locations
2089,IDS Infotech,2.8,IT Services & Consulting, Kolkata ,22 other locations
2090,Nuziveedu Seeds,3.9,Agriculture, Kolkata ,63 other locations
2091,Kuehne + Nagel,3.7,Logistics, Kolkata ,33 other locations
2092,Dynacons Systems & Solutions,3.7,IT Services & Consulting, Kolkata ,71 other locations
2093,Sumitomo Chemical,4.0,Chemicals, Kolkata ,82 other locations
2094,Jamna Auto Industries,3.8,Auto Components, Kolkata ,40 other locations
2095,Dimension Data,4.5,IT Services & Consulting, Kolkata ,54 other locations
2096,BCH Electric,4.0,Electrical Equipment, Kolkata ,38 other locations
2097,SRM University,3.5,Education & Training, Kolkata ,26 other locations
2098,Descon Engineering,3.9,Engineering & Construction, Kolkata ,28 other locations
2099,Cooper Corporation,4.0,Auto Components, Kolkata ,13 other locations
2100,Nissan,3.6,Automobile, Kolkata ,73 other locations
2101,The Phoenix Mills,3.8,Real Estate, Kolkata ,17 other locations
2102,Jeeves Consumer Services,3.6,Consumer Electronics & Appliances, Kolkata ,58 other locations
2103,Parksons Packaging,4.1,Packaging, Kolkata ,26 other locations
2104,Runwal Group,3.9,Real Estate, Kolkata ,9 other locations
2105,Karvy Innotech,2.9,IT Services & Consulting, Kolkata ,43 other locations
2106,Srei Equipment Finance,4.3,Financial Services, Kolkata ,78 other locations
2107,ABM Knowledgeware,3.7,IT Services & Consulting, Kolkata ,40 other locations
2108,Kennametal,3.5,Industrial Machinery, Kolkata ,12 other locations
2109,Icertis,3.2,Software Product, Kolkata ,10 other locations
2110,Rosmerta Technologies,3.4,Automobile, Kolkata ,56 other locations
2111,Konecranes,3.9,Industrial Machinery, Kolkata ,13 other locations
2112,Moser Baer,3.9,Consumer Electronics & Appliances, Kolkata ,12 other locations
2113,World Vision,4.3,Non-Profit, Kolkata ,99 other locations
2114,AQuity Solutions India,3.7,IT Services & Consulting, Kolkata ,20 other locations
2115,Bosch Rexroth India,4.0,Industrial Machinery, Kolkata ,19 other locations
2116,CES,3.4,IT Services & Consulting, Kolkata ,14 other locations
2117,Hindustan Foods,3.6,FMCG, Kolkata ,35 other locations
2118,Arjas Steel,3.9,Iron & Steel, Kolkata ,20 other locations
2119,Indigo Paints,3.8,Chemicals, Kolkata ,98 other locations
2120,G. D. Foods MFG (TOPS),3.8,Food Processing, Kolkata ,52 other locations
2121,Agilent Technologies,4.0,Pharma, Kolkata ,20 other locations
2122,Diverse Lynx,3.5,IT Services & Consulting, Kolkata ,19 other locations
2123,Dixit Infotech Services,3.8,IT Services & Consulting, Kolkata ,41 other locations
2124,Motherhood Hospital,3.6,Healthcare, Kolkata ,24 other locations
2125,Heavy Engineering Industries & Shipbuilding,3.9,Engineering & Construction, Kolkata ,29 other locations
2126,Methodex,3.7,Law Enforcement & Security, Kolkata ,47 other locations
2127,Dorf Ketal Chemicals,3.9,Oil & Gas, Kolkata ,37 other locations
2128,Grand Hyatt,4.4,Hospitality, Kolkata ,28 other locations
2129,TVS Mobility,4.0,Automobile, Kolkata ,71 other locations
2130,AgreeYa Solutions,3.2,IT Services & Consulting, Kolkata ,10 other locations
2131,Workcell Solutions,3.7,Pharma, Kolkata ,17 other locations
2132,Watertec India,3.8,Building Material, Kolkata ,72 other locations
2133,Berkadia,3.8,Real Estate, Kolkata ,5 other locations
2134,HBL Global,4.3,NBFC, Kolkata ,78 other locations
2135,LeadSquared,2.7,Software Product, Kolkata ,14 other locations
2136,US Tech Solutions,3.6,Recruitment, Kolkata ,14 other locations
2137,Repco Home Finance,3.6,NBFC, Kolkata ,87 other locations
2138,Labournet Services,3.9,Non-Profit, Kolkata ,56 other locations
2139,Polybond India,3.7,Auto Components, Kolkata ,14 other locations
2140,CEVA Logistics,3.8,Logistics, Kolkata ,47 other locations
2141,Hyundai Engineering and Construction,4.4,Engineering & Construction, Kolkata ,32 other locations
2142,Hathi Cement,4.0,Building Material, Kolkata ,41 other locations
2143,Everest Spices,3.7,FMCG, Kolkata ,73 other locations
2144,Kores,3.7,FMCG, Kolkata ,40 other locations
2145,Thermax Babcock Wilcox Energy Solutions,4.1,Industrial Machinery, Kolkata ,36 other locations
2146,Viva Composite Panel,4.6,Building Material, Kolkata ,58 other locations
2147,Associated Road Carriers,4.1,Logistics, Kolkata ,70 other locations
2148,Elecon Engineering,4.2,Electrical Equipment, Kolkata ,22 other locations
2149,MahendraÂs Institute,3.2,Education & Training, Kolkata ,94 other locations
2150,Hilex,3.8,Automobile, Kolkata ,16 other locations
2151,The Hershey Company,4.0,Food Processing, Kolkata ,63 other locations
2152,Teamspace Financial Services,3.9,Financial Services, Kolkata ,118 other locations
2153,Merck Life Science,4.0,Pharma, Kolkata ,14 other locations
2154,Intercontinental Consultants & Technocrats,4.1,Engineering & Construction, Kolkata ,59 other locations
2155,Eisai Pharmaceuticals,3.9,Healthcare, Kolkata ,25 other locations
2156,Johnson Controls Hitachi Air Conditioning,3.7,Consumer Electronics & Appliances, Kolkata ,37 other locations
2157,Zara,3.4,Fashion & Textile, Kolkata ,22 other locations
2158,TCG Lifesciences,4.1,Pharma, Kolkata ,8 other locations
2159,Joyalukkas,3.9,Retail, Kolkata ,69 other locations
2160,Teachnook,2.9,EdTech, Kolkata ,19 other locations
2161,Ambuja Neotia,3.9,Real Estate, Kolkata ,15 other locations
2162,Grihum Housing Finance,3.6,NBFC, Kolkata ,124 other locations
2163,Rail Vikas Nigam,3.4,FMCG, Kolkata ,76 other locations
2164,Paragon Footwear,3.9,Fashion & Textile, Kolkata ,61 other locations
2165,Lido Learning,2.1,EdTech, Kolkata ,18 other locations
2166,ITSource Technologies,2.8,IT Services & Consulting, Kolkata ,28 other locations
2167,Fosroc India,4.3,Chemicals, Kolkata ,45 other locations
2168,Aquasub Engineering,3.8,Industrial Machinery, Kolkata ,17 other locations
2169,Offshoot Agency,3.5,IT Services & Consulting, Kolkata ,22 other locations
2170,Adroit Synergies,3.3,BPO, Kolkata ,8 other locations
2171,Nobel Hygiene,3.7,Healthcare, Kolkata ,84 other locations
2172,Wildcraft,3.7,Fashion & Textile, Kolkata ,49 other locations
2173,SMFG India Home Finance Co,3.8,NBFC, Kolkata ,109 other locations
2174,Smartworks,3.5,Real Estate, Kolkata ,18 other locations
2175,Tribhovandas Bhimji Zaveri,4.0,Metals & Mining, Kolkata ,34 other locations
2176,Royal Orchid Hotels,4.1,Hospitality, Kolkata ,50 other locations
2177,Agarwal Packers and Movers Limited,3.4,Logistics, Kolkata ,46 other locations
2178,Pharmarack Technologies,3.5,IT Services & Consulting, Kolkata ,69 other locations
2179,Ssipl Lifestyle,4.0,Retail, Kolkata ,49 other locations
2180,Thyssenkrupp Industrial Solutions,4.2,Industrial Machinery, Kolkata ,26 other locations
2181,IPE Global,3.7,Management Consulting, Kolkata ,92 other locations
2182,Andromeda Sales ans Distribution PVT LTD,3.2,Internet, Kolkata ,69 other locations
2183,Europa Locks,3.6,Other, Kolkata ,43 other locations
2184,Siemens Healthcare,4.1,Healthcare, Kolkata ,25 other locations
2185,T&M Services consulting,3.7,Recruitment, Kolkata ,92 other locations
2186,Time Technoplast,3.8,Petrochemicals, Kolkata ,35 other locations
2187,Jawahar Navodaya Vidyalaya,4.4,Education & Training, Kolkata ,147 other locations
2188,Apcer Life Sciences,3.5,Pharma, Kolkata ,8 other locations
2189,Shakti Pumps,3.7,Industrial Machinery, Kolkata ,40 other locations
2190,Audi,3.8,Automobile, Kolkata ,55 other locations
2191,NCCCL,3.4,Engineering & Construction, Kolkata ,25 other locations
2192,Sunflag Iron and Steel,3.8,Iron & Steel, Kolkata ,16 other locations
2193,Mymd Healthcare,3.9,Internet, Kolkata ,18 other locations
2194,Jade Global,3.4,IT Services & Consulting, Kolkata ,7 other locations
2195,Zoomcar,3.6,Internet, Kolkata ,29 other locations
2196,SRMB SRIJAN,3.6,Iron & Steel, Kolkata ,49 other locations
2197,Birla Cement,4.0,Building Material, Kolkata ,74 other locations
2198,Yellow Diamond,4.1,FMCG, Kolkata ,86 other locations
2199,Schaeffer & Sam,3.3,Accounting & Auditing, Kolkata ,24 other locations
2200,MAHLE Behr India,3.5,Auto Components, Kolkata ,10 other locations
2201,Cashpor Micro Credit,3.6,NBFC, Kolkata ,60 other locations
2202,MINTIFI,3.5,Financial Services, Kolkata ,92 other locations
2203,Transguard Group,3.9,Law Enforcement & Security, Kolkata ,26 other locations
2204,Medline Industries India Private Limited,3.9,Medical Equipment, Kolkata ,8 other locations
2205,SMS India Private Limited,4.0,Engineering & Construction, Kolkata ,22 other locations
2206,Treebo Hotels,3.2,Internet, Kolkata ,39 other locations
2207,K L University,3.7,Education & Training, Kolkata ,19 other locations
2208,Epsilon Carbon,3.8,Chemicals, Kolkata ,19 other locations
2209,Adarsh Credit Co-Operative Society,4.4,Investment Banking / Venture Capital / Private Equity, Kolkata ,139 other locations
2210,Hitachi Hi-Rel Power Electronics,3.8,Electronics Manufacturing, Kolkata ,31 other locations
2211,People Group,3.4,Internet, Kolkata ,30 other locations
2212,Emami Paper Mills,4.1,Pulp & Paper, Kolkata ,9 other locations
2213,GGS Information Services,3.8,IT Services & Consulting, Kolkata ,10 other locations
2214,Wipro GE Health Care,4.0,IT Services & Consulting, Kolkata ,34 other locations
2215,Sandvik Mining and Rock Technology,4.1,Industrial Machinery, Kolkata ,31 other locations
2216,Dorset Industries,4.4,Building Material, Kolkata ,49 other locations
2217,Adani Infra,3.8,Engineering & Construction, Kolkata ,48 other locations
2218,Holcim,3.5,Building Material, Kolkata ,36 other locations
2219,Bajaj Auto Credit,4.0,NBFC, Kolkata ,163 other locations
2220,Krishna Group,4.0,Auto Components, Kolkata ,32 other locations
2221,Gupta Power Infrastructure,3.0,Power, Kolkata ,42 other locations
2222,DotPe,3.1,IT Services & Consulting, Kolkata ,23 other locations
2223,NTT Global Data Centers and Cloud Infrastructure,3.9,IT Services & Consulting, Kolkata ,17 other locations
2224,Mitra SK,3.9,Other, Kolkata ,49 other locations
2225,Euler Motors,3.6,Automobile, Kolkata ,27 other locations
2226,Rahee Group,4.1,Railways, Kolkata ,48 other locations
2227,Yamaha Motor India Sales,4.1,Automobile, Kolkata ,61 other locations
2228,TRL Krosaki Refractories,3.8,Metals & Mining, Kolkata ,22 other locations
2229,Concord Biotech,3.7,Pharma, Kolkata ,22 other locations
2230,RedBus,4.0,Internet, Kolkata ,21 other locations
2231,Toshiba Transmission & Distribution Systems,4.0,Electrical Equipment, Kolkata ,23 other locations
2232,Kokuyo Camlin,3.8,FMCG, Kolkata ,64 other locations
2233,Ventura Securities,4.0,Financial Services, Kolkata ,42 other locations
2234,Uneecops Technologies,3.6,IT Services & Consulting, Kolkata ,23 other locations
2235,Centre For Sight,4.0,Healthcare, Kolkata ,36 other locations
2236,Imarque Solutions,3.2,BPO, Kolkata ,16 other locations
2237,Rubicon Research,3.6,Pharma, Kolkata ,13 other locations
2238,N Ranga Rao And Sons,3.9,FMCG, Kolkata ,76 other locations
2239,SALARPURIA SATTVA,4.2,Real Estate, Kolkata ,15 other locations
2240,DEN Networks,3.8,Broadcasting, Kolkata ,46 other locations
2241,The Park Hotels,4.0,Hospitality, Kolkata ,25 other locations
2242,VST Industries,3.7,FMCG, Kolkata ,87 other locations
2243,Vedant Fashions,4.2,Fashion & Textile, Kolkata ,49 other locations
2244,Debtcare Enterprises,4.3,Investment Banking / Venture Capital / Private Equity, Kolkata ,17 other locations
2245,Subway,4.2,Hospitality, Kolkata ,65 other locations
2246,Nabard Financial Services,4.1,NBFC, Kolkata ,127 other locations
2247,Captain Steel India Limited,4.0,Iron & Steel, Kolkata ,74 other locations
2248,Vini Cosmetics,4.0,Beauty & Personal Care, Kolkata ,95 other locations
2249,Patil Group,3.6,Engineering & Construction, Kolkata ,50 other locations
2250,SYSTRA,4.0,Engineering & Construction, Kolkata ,41 other locations
2251,Wagh Bakri Tea Group,4.3,Beverage, Kolkata ,56 other locations
2252,L&T Valves,3.7,Industrial Machinery, Kolkata ,15 other locations
2253,Tega Industries,3.8,Industrial Machinery, Kolkata ,19 other locations
2254,Indifi Technologies,3.6,FinTech, Kolkata ,15 other locations
2255,Hitachi Vantara,3.5,IT Services & Consulting, Kolkata ,14 other locations
2256,NU Vista,4.1,Building Material, Kolkata ,67 other locations
2257,Arabian Industries,3.8,Oil & Gas, Kolkata ,22 other locations
2258,Utkarsh India,3.8,Iron & Steel, Kolkata ,21 other locations
2259,Sj Contracts,4.2,Engineering & Construction, Kolkata ,8 other locations
2260,Endava,3.5,IT Services & Consulting, Kolkata ,11 other locations
2261,Jaypee Cement,4.0,Building Material, Kolkata ,71 other locations
2262,Al Tasnim Enterprises,3.5,Engineering & Construction, Kolkata ,18 other locations
2263,Teleysia Networks,3.5,Telecom, Kolkata ,35 other locations
2264,McNROE,3.8,FMCG, Kolkata ,66 other locations
2265,Paytm Payments Services,3.2,FinTech, Kolkata ,112 other locations
2266,Vaibhav Global,3.0,Jewellery, Kolkata ,11 other locations
2267,B S R & Co Llp,3.1,Accounting & Auditing, Kolkata ,21 other locations
2268,Akumentis Healthcare,3.4,Healthcare, Kolkata ,53 other locations
2269,Pranav Vikas India Private Limited,3.8,Automobile, Kolkata ,14 other locations
2270,Duroflex,4.0,Furniture & Furnishing, Kolkata ,46 other locations
2271,Health India Tpa Services,3.2,Insurance, Kolkata ,33 other locations
2272,Mitsubishi Electric Automotive India,4.4,Automobile, Kolkata ,16 other locations
2273,INOX Air Products,4.0,Oil & Gas, Kolkata ,57 other locations
2274,Harjai Computers,3.3,Recruitment, Kolkata ,15 other locations
2275,Godrej Infotech,3.7,IT Services & Consulting, Kolkata ,17 other locations
2276,Gtpl Broadband,3.8,Telecom, Kolkata ,46 other locations
2277,Sri Sri Tattva,3.5,FMCG, Kolkata ,57 other locations
2278,Zydex Industries,3.9,Chemicals, Kolkata ,70 other locations
2279,IIC Technologies,3.5,IT Services & Consulting, Kolkata ,21 other locations
2280,Mars,3.6,Food Processing, Kolkata ,64 other locations
2281,Lumino Industries,3.8,Electrical Equipment, Kolkata ,45 other locations
2282,Cotmac Electronics,3.7,Industrial Automation, Kolkata ,23 other locations
2283,Awign Enterprises,3.6,Internet, Kolkata ,49 other locations
2284,Urban Ladder,3.6,Furniture & Furnishing, Kolkata ,30 other locations
2285,63 Moons Technologies,3.6,IT Services & Consulting, Kolkata ,14 other locations
2286,ADNOC,4.3,Oil & Gas, Kolkata ,15 other locations
2287,Hindustan Syringes & Medical Devices,3.9,Medical Equipment, Kolkata ,16 other locations
2288,Halonix Technologies,3.8,Electrical Equipment, Kolkata ,51 other locations
2289,Escon Elevators,3.7,Industrial Machinery, Kolkata ,15 other locations
2290,Protiviti India Member,2.8,Management Consulting, Kolkata ,27 other locations
2291,MYCPE ONE,3.9,Recruitment, Kolkata ,24 other locations
2292,Parul University,3.4,Education & Training, Kolkata ,36 other locations
2293,Data-Core Systems,3.0,IT Services & Consulting, Kolkata ,8 other locations
2294,Borosil Glass Works,3.8,Packaging, Kolkata ,37 other locations
2295,Hygienic Research Institute,3.8,Beauty & Personal Care, Kolkata ,60 other locations
2296,Slice,3.1,FinTech, Kolkata ,34 other locations
2297,RV Solutions,3.7,IT Services & Consulting, Kolkata ,35 other locations
2298,Delhi Metro Rail Corporation,4.2,Logistics, Kolkata ,23 other locations
2299,National Highways Authority of India,3.8,Engineering & Construction, Kolkata ,152 other locations
2300,Lobo Staffing Solutions,4.1,Recruitment, Kolkata ,70 other locations
2301,Essilor,4.0,Medical Equipment, Kolkata ,43 other locations
2302,Technocon Services,3.5,Engineering & Construction, Kolkata ,37 other locations
2303,Globtier Infotech Limited,3.3,IT Services & Consulting, Kolkata ,38 other locations
2304,Shaadi.com,3.5,Internet, Kolkata ,26 other locations
2305,Yara Fertilisers,3.8,Agro Chemicals, Kolkata ,60 other locations
2306,CESC,3.7,Power, Kolkata ,15 other locations
2307,Nutricia,3.4,Fitness & Wellness, Kolkata ,66 other locations
2308,ZUCOL Services,3.6,IT Services & Consulting, Kolkata ,9 other locations
2309,eMudhra,3.6,Software Product, Kolkata ,15 other locations
2310,Mahindra Insurance Brokers,3.3,Insurance, Kolkata ,88 other locations
2311,Theme Engineering Services,3.7,Engineering & Construction, Kolkata ,109 other locations
2312,Council of Scientific and Industrial Research,4.0,Government, Kolkata ,44 other locations
2313,Arzooo.com,2.6,Internet, Kolkata ,44 other locations
2314,TCI Supply Chain Solutions,4.0,Logistics, Kolkata ,55 other locations
2315,Multiplier Brand Solutions,3.7,Marketing & Advertising, Kolkata ,74 other locations
2316,Satin Finserv,3.8,NBFC, Kolkata ,91 other locations
2317,Kraft Heinz Company,2.9,FMCG, Kolkata ,32 other locations
2318,RNFI Services,3.3,FinTech, Kolkata ,98 other locations
2319,Muthoot Capital Services,3.6,Financial Services, Kolkata ,96 other locations
2320,MSP Steel & Power,3.9,Iron & Steel, Kolkata ,18 other locations
2321,Integrated Wireless Solutions,3.7,Telecom, Kolkata ,41 other locations
2322,Agility,4.0,Logistics, Kolkata ,37 other locations
2323,MNC Group,4.2,Investment Banking / Venture Capital / Private Equity, Kolkata ,50 other locations
2324,Reliance Securities,3.7,Financial Services, Kolkata ,53 other locations
2325,The Belgian Waffle co,4.5,Hospitality, Kolkata ,26 other locations
2326,Valvoline Cummins,4.0,Auto Components, Kolkata ,57 other locations
2327,Netcore Cloud Private Limited,4.1,Marketing & Advertising, Kolkata ,12 other locations
2328,Kimberly-Clark,4.0,Beauty & Personal Care, Kolkata ,56 other locations
2329,Shah Technical Consultants,3.6,Telecom, Kolkata ,66 other locations
2330,Sub-K IMPACT Solutions,4.2,Financial Services, Kolkata ,111 other locations
2331,Cox & Kings,3.1,Travel & Tourism, Kolkata ,48 other locations
2332,Gufic Biosciences,3.3,Pharma, Kolkata ,36 other locations
2333,Indchemie Health Specialities,3.8,Pharma, Kolkata ,61 other locations
2334,Peel-works,3.6,Software Product, Kolkata ,26 other locations
2335,Stellar Value Chain Solutions,3.6,Logistics, Kolkata ,39 other locations
2336,Satguru Travels and Tour Services,2.9,Travel & Tourism, Kolkata ,37 other locations
2337,Bluechip Corporate Investment Centre,3.7,Accounting & Auditing, Kolkata ,98 other locations
2338,Paperchase Accountancy,3.0,Accounting & Auditing, Kolkata ,7 other locations
2339,Park Plus,2.8,Internet, Kolkata ,36 other locations
2340,SBI Payment Services,3.9,Financial Services, Kolkata ,115 other locations
2341,Pitaara,4.2,Food Processing, Kolkata ,66 other locations
2342,ESAF CO-OPERATIVE,3.5,Financial Services, Kolkata ,131 other locations
2343,Maharashtra Hybrid Seed Company,4.1,Agriculture, Kolkata ,71 other locations
2344,Adama,4.1,Agro Chemicals, Kolkata ,66 other locations
2345,Oil India,4.3,Oil & Gas, Kolkata ,46 other locations
2346,SOTC Travel Limited,4.1,Travel & Tourism, Kolkata ,33 other locations
2347,You Broadband,3.9,Telecom, Kolkata ,31 other locations
2348,SMC Corporation,3.7,Medical Equipment, Kolkata ,46 other locations
2349,Entab Infotech,3.2,EdTech, Kolkata ,14 other locations
2350,Ksb Pumps,3.9,Industrial Machinery, Kolkata ,28 other locations
2351,Network 18,3.5,Media & Entertainment, Kolkata ,29 other locations
2352,Sequel Logistics,4.1,Logistics, Kolkata ,47 other locations
2353,Plasser India,4.0,Industrial Machinery, Kolkata ,12 other locations
2354,Zebronics,3.8,Consumer Electronics & Appliances, Kolkata ,42 other locations
2355,Advanced Micro Devices,3.7,Semiconductors, Kolkata ,15 other locations
2356,Adani Electricity,3.6,Power, Kolkata ,37 other locations
2357,GTPL-KCBPL,3.9,Telecom, Kolkata ,34 other locations
2358,Telecom Network Solutions,3.9,Telecom, Kolkata ,53 other locations
2359,ITM Group of Institutions,3.3,Education & Training, Kolkata ,34 other locations
2360,Red Health,3.5,Healthcare, Kolkata ,29 other locations
2361,BLS International Services,3.5,Travel & Tourism, Kolkata ,50 other locations
