,company name,ratings,company_type,location,other_loc
7858,Vy Systems,3.8,Financial Services, Mumbai ,2 other locations
7859,Puro Wellness,3.5,Fitness & Wellness, Mumbai ,31 other locations
7860,Tox Pressotechnik,3.6,Industrial Machinery, Mumbai ,7 other locations
7861,United Rubber Industries,3.0,Petrochemicals, Mumbai ,8 other locations
7862,Brisa Technologies,3.6,Emerging Technologies, Mumbai ,6 other locations
7863,Brother International,3.8,Consumer Electronics & Appliances, Mumbai ,19 other locations
7864,Intec Capital,2.8,FMCG, Mumbai ,10 other locations
7865,Avon Solutions and Logistics,4.2,Logistics, Mumbai ,11 other locations
7866,Hangyo Ice Creams,4.0,Food Processing, Mumbai ,27 other locations
7867,Steelstrong Valves India Private Limited,3.8,Industrial Machinery, Mumbai ,3 other locations
7868,Eltech Appliances,3.9,Consumer Electronics & Appliances, Mumbai ,22 other locations
7869,RBSA Advisors,3.3,Financial Services, Mumbai ,6 other locations
7870,CleverTap,3.6,Software Product, Mumbai ,7 other locations
7871,Jasubhai Engineering,3.9,Engineering & Construction, Mumbai ,16 other locations
7872,India Mortgage Guarantee Corporation,3.0,Financial Services, Mumbai ,12 other locations
7873,iTech Ecommerce,3.7,Marketing & Advertising, Mumbai ,8 other locations
7874,Transparency Market Research,2.3,Analytics & KPO, Mumbai ,2 other locations
7875,Uipath,3.5,Software Product, Mumbai ,6 other locations
7876,Bhatia Hospital,3.1,Healthcare, Mumbai ,3 other locations
7877,Prijai Heat Exchangers,3.7,Industrial Machinery, Mumbai ,3 other locations
7878,Inflow Technologies,3.8,IT Services & Consulting, Mumbai ,11 other locations
7879,Arihant Industrial Corporation,3.7,Industrial Machinery, Mumbai ,8 other locations
7880,Fidesto Projects,4.2,Accounting & Auditing, Mumbai ,10 other locations
7881,Biz Secure Lab,2.5,Financial Services, Mumbai ,7 other locations
7882,Radisson MBD Hotel,3.5,Hospitality, Mumbai ,8 other locations
7883,AMs Project Consultants,3.8,Engineering & Construction, Mumbai ,12 other locations
7884,Netweb Technologies,3.8,IT Services & Consulting, Mumbai ,14 other locations
7885,Mobiotics,4.4,Software Product, Mumbai ,2 other locations
7886,Emertxe Information Technologies,3.9,IT Services & Consulting, Mumbai ,11 other locations
7887,Asmacs,3.9,Recruitment, Mumbai ,17 other locations
7888,Mohammed Enterprises Tanzania,3.6,Logistics, Mumbai ,10 other locations
7889,Mindenious Edutech,4.2,Education & Training, Mumbai ,4 other locations
7890,Forbes Advisor,4.1,Financial Services, Mumbai ,3 other locations
7891,KredX,2.7,Financial Services, Mumbai ,5 other locations
7892,Pureplay Skin Sciences,3.7,Internet, Mumbai ,14 other locations
7893,ExclusÃÂÃÂ­fe Technosoft,3.1,Retail, Mumbai ,12 other locations
7894,Century Textiles and Industries,4.4,Pulp & Paper, Mumbai ,26 other locations
7895,Sparsh BPO Services,3.7,BPO, Mumbai ,18 other locations
7896,Red Tag,3.6,Retail, Mumbai ,14 other locations
7897,Agile Security Force & Systems,3.4,Law Enforcement & Security, Mumbai ,22 other locations
7898,Care Group India,4.3,Medical Equipment, Mumbai ,17 other locations
7899,Wave Online Infoway,3.1,Healthcare, Mumbai ,5 other locations
7900,Gramener,4.2,IT Services & Consulting, Mumbai ,5 other locations
7901,Softeon,3.7,Software Product, Mumbai ,2 other locations
7902,Aster (India),3.6,Consumer Electronics & Appliances, Mumbai ,18 other locations
7903,LexisNexis,4.0,Legal, Mumbai ,6 other locations
7904,Digi1 Electronics,2.7,Consumer Electronics & Appliances, Mumbai ,10 other locations
7905,Snipe IT Solutions,4.6,IT Services & Consulting, Mumbai ,4 other locations
7906,ETA ASCON Group,4.8,Engineering & Construction, Mumbai ,11 other locations
7907,Kankei,3.5,BPO, Mumbai ,4 other locations
7908,Trufedu Budgetary Education,3.8,Financial Services, Mumbai ,10 other locations
7909,AIRSPAN NETWORKS,3.2,Internet, Mumbai ,8 other locations
7910,BESIX,3.7,Engineering & Construction, Mumbai ,9 other locations
7911,Sunanda Speciality Coatings,4.1,Chemicals, Mumbai ,15 other locations
7912,Amit Enterprises,4.3,Real Estate, Mumbai ,13 other locations
7913,Generic Engineering Construction and Projects,3.5,Engineering & Construction, Mumbai ,6 other locations
7914,Mirraw,3.2,Fashion & Textile, Mumbai ,3 other locations
7915,NESCO Inc,3.9,Real Estate, Mumbai ,7 other locations
7916,Kalyani Steels,3.3,Iron & Steel, Mumbai ,5 other locations
7917,Satguru Holidays,2.6,Travel & Tourism, Mumbai ,13 other locations
7918,Vivriti Capital,3.7,Financial Services, Mumbai ,3 other locations
7919,14ÃÂÃÂ° 41ÃÂÃÂ° Pizzeria,3.5,Hospitality, Mumbai ,7 other locations
7920,FiftyFive Technologies,3.9,IT Services & Consulting, Mumbai ,7 other locations
7921,EXFO,3.5,Telecom, Mumbai ,3 other locations
7922,Lacoste,3.8,Fashion & Textile, Mumbai ,17 other locations
7923,Nicco Engineering Services,4.3,Engineering & Construction, Mumbai ,8 other locations
7924,Sinhgad Technical Education Society,3.2,Education & Training, Mumbai ,3 other locations
7925,S K International,2.9,IT Services & Consulting, Mumbai ,14 other locations
7926,Certification Engineers International,4.0,Education & Training, Mumbai ,16 other locations
7927,Vlms Global,3.7,Accounting & Auditing, Mumbai ,3 other locations
7928,Fratelli Wines,3.2,Beverage, Mumbai ,15 other locations
7929,RPM LOGISTICS,3.6,Logistics, Mumbai ,18 other locations
7930,Jeevan Jyoti Hospital,3.8,Healthcare, Mumbai ,23 other locations
7931,Amtech Electronics,3.0,Electronics Manufacturing, Mumbai ,7 other locations
7932,Terumo Penpol,4.5,Medical Equipment, Mumbai ,13 other locations
7933,Miko,3.4,Emerging Technologies, Mumbai ,6 other locations
7934,DISA,3.3,Industrial Machinery, Mumbai ,8 other locations
7935,Deki Electronics,4.2,Consumer Electronics & Appliances, Mumbai ,9 other locations
7936,SNF India Pvt Ltd,3.4,Chemicals, Mumbai ,9 other locations
7937,DEVU TOOLS,4.0,Industrial Automation, Mumbai ,5 other locations
7938,Adroit Technical Services,3.2,Legal, Mumbai ,22 other locations
7939,Independent Consultant,4.6,EdTech, Mumbai ,22 other locations
7940,Elite foods,3.9,Food Processing, Mumbai ,19 other locations
7941,Mk Enterprises,4.5,Chemicals, Mumbai ,32 other locations
7942,TQUANTA Technologies,4.0,IT Services & Consulting, Mumbai ,3 other locations
7943,Targus Technologies,3.5,IT Services & Consulting, Mumbai ,9 other locations
7944,Havas Media,3.0,Marketing & Advertising, Mumbai ,9 other locations
7945,KPPL (Kuloday Plastomers),4.0,Packaging, Mumbai ,14 other locations
7946,EC-Mobility,3.9,IT Services & Consulting, Mumbai ,4 other locations
7947,Alysj jv,4.6,Engineering & Construction, Mumbai ,2 other locations
7948,SEED CSR,3.3,Non-Profit, Mumbai ,7 other locations
7949,Aditya Birla Idea Payments Bank,3.6,FinTech, Mumbai ,32 other locations
7950,Kunvarji Group,3.3,Financial Services, Mumbai ,7 other locations
7951,Coinbase,3.1,Internet, Mumbai ,5 other locations
7952,SMC Finance,3.2,Financial Services, Mumbai ,13 other locations
7953,Risk Management Solutions,4.4,Software Product, Mumbai ,6 other locations
7954,Faircent.com,3.1,Investment Banking / Venture Capital / Private Equity, Mumbai ,7 other locations
7955,Infra Construction,4.3,Engineering & Construction, Mumbai ,27 other locations
7956,Fitness First,3.6,Fitness & Wellness, Mumbai ,11 other locations
7957,Balaji Constructions,4.1,Engineering & Construction, Mumbai ,35 other locations
7958,Truevalue Marketing Services,3.0,Beverage, Mumbai ,14 other locations
7959,Bhel Ge Gas Turbine Services,3.9,Industrial Machinery, Mumbai ,9 other locations
7960,Hindusthan Speciality Chemicals,3.5,Chemicals, Mumbai ,13 other locations
7961,Pinaca Technologies,3.2,Software Product, Mumbai ,6 other locations
7962,Ujala Credit Co-Operative Society,4.1,Financial Services, Mumbai ,29 other locations
7963,Krishna Beads Industries,3.0,Fashion & Textile, Mumbai ,6 other locations
7964,Indian Rare Earths,3.8,Oil & Gas, Mumbai ,8 other locations
7965,Metito Overseas,3.9,Waste Management, Mumbai ,10 other locations
7966,Reliance Footprint,3.4,Retail, Mumbai ,44 other locations
7967,Kle Society,4.0,Education & Training, Mumbai ,10 other locations
7968,Alpine Convent School,3.0,Education & Training, Mumbai ,3 other locations
7969,Freestone Infotech,4.6,IT Services & Consulting, Mumbai ,4 other locations
7970,Capital India Finance,3.7,Financial Services, Mumbai ,17 other locations
7971,Asit C Mehta Investment Interrmediates,3.3,Investment Banking / Venture Capital / Private Equity, Mumbai ,9 other locations
7972,Affle,3.4,IT Services & Consulting, Mumbai ,4 other locations
7973,Sugar N Spice,3.4,Hospitality, Mumbai ,6 other locations
7974,CHEP,4.2,Logistics, Mumbai ,16 other locations
7975,Swades Foundation,4.1,Non-Profit, Mumbai ,11 other locations
7976,Micro Finance,3.9,Financial Services, Mumbai ,43 other locations
7977,Jay Instruments & Systems,3.7,Industrial Machinery, Mumbai ,9 other locations
7978,DONE by NONE,4.1,Internet, Mumbai ,18 other locations
7979,Accor Hospitality,4.6,Hospitality, Mumbai ,16 other locations
7980,TCS Communications,4.0,Engineering & Construction, Mumbai ,17 other locations
7981,IRM Offshore & Marine Engineers,3.8,Petrochemicals, Mumbai ,10 other locations
7982,Word Publishing,3.5,IT Services & Consulting, Mumbai ,4 other locations
7983,Ansa Deco Glass,4.1,Building Material, Mumbai ,4 other locations
7984,Auraine Botanicals,3.3,Beauty & Personal Care, Mumbai ,11 other locations
7985,Just In Time,4.2,Retail, Mumbai ,16 other locations
7986,CredAble,3.2,NBFC, Mumbai ,6 other locations
7987,Elin Appliances,4.2,Consumer Electronics & Appliances, Mumbai ,9 other locations
7988,SHR Lifestyles,4.4,Fashion & Textile, Mumbai ,10 other locations
7989,Stallion Group,3.5,Telecom, Mumbai ,12 other locations
7990,Nandan Terry,3.9,Fashion & Textile, Mumbai ,5 other locations
7991,Maybank,2.8,Banking, Mumbai ,8 other locations
7992,Kanthwal Services,3.8,Facility Management Services, Mumbai ,15 other locations
7993,nVent,3.6,Electronics Manufacturing, Mumbai ,5 other locations
7994,Krisala Developers,3.5,Real Estate, Mumbai ,1 other locations
7995,Halo Media Works,3.4,Animation & VFX, Mumbai ,4 other locations
7996,Cornerstone,3.2,EdTech, Mumbai ,7 other locations
7997,Yangpoo University Partners,3.6,EdTech, Mumbai ,3 other locations
7998,Tynimo Lifestyle,4.5,Retail, Mumbai ,14 other locations
7999,Lineage Power,3.9,Financial Services, Mumbai ,18 other locations
8000,Chevrolet,4.2,Automobile, Mumbai ,39 other locations
8001,FliqaIndiaÃÂÃÂ©,4.9,Design, Mumbai ,4 other locations
8002,Cosma International India,3.8,Auto Components, Mumbai ,7 other locations
8003,AMW Motors,4.5,Automobile, Mumbai ,22 other locations
8004,ShapeMySkills,4.3,Education & Training, Mumbai ,7 other locations
8005,St. Francis School,4.3,Education & Training, Mumbai ,27 other locations
8006,Beaver Infra Consultants,4.5,Engineering & Construction, Mumbai ,12 other locations
8007,Insight,3.3,IT Services & Consulting, Mumbai ,7 other locations
8008,Automag India Pvt Ltd Pune,3.9,Industrial Machinery, Mumbai ,7 other locations
8009,Staffnurse,3.7,Recruitment, Mumbai ,31 other locations
8010,Magpie Global,3.9,FMCG, Mumbai ,2 other locations
8011,Guru Nanak Public School,3.7,Education & Training, Mumbai ,25 other locations
8012,Scorpio Marine Management,4.4,Ports & Shipping, Mumbai ,3 other locations
8013,Calvin Klein,4.2,Fashion & Textile, Mumbai ,21 other locations
8014,Sara Sae India,3.3,Non-Profit, Mumbai ,10 other locations
8015,Asia Chennai Engineering Company,3.8,Engineering & Construction, Mumbai ,8 other locations
8016,Maharashtra State Rural Livelihoods Mission,3.9,Government, Mumbai ,29 other locations
8017,Public Health Foundation of India,3.7,Non-Profit, Mumbai ,14 other locations
8018,Hindusthan Chemical Company,3.6,Chemicals, Mumbai ,12 other locations
8019,Talib & Shamsi Constructions,3.7,Real Estate, Mumbai ,1 other locations
8020,Nature S Essence,4.0,Beauty & Personal Care, Mumbai ,23 other locations
8021,Centre For Monitoring Indian Economy,3.1,IT Services & Consulting, Mumbai ,12 other locations
8022,Zircon Technologies India,2.8,Financial Services, Mumbai ,5 other locations
8023,Aletheia Technologies,3.1,IT Services & Consulting, Mumbai ,13 other locations
8024,Guru Teg Bahadur Hospital,4.1,Healthcare, Mumbai ,5 other locations
8025,SLN Projects,3.7,Electrical Equipment, Mumbai ,4 other locations
8026,Alfanar Electric System,4.1,Electrical Equipment, Mumbai ,9 other locations
8027,EOS GmbH,3.2,BPO, Mumbai ,9 other locations
8028,S. K. Logistics,3.6,Financial Services, Mumbai ,18 other locations
8029,Yaskawa India,4.2,Electronics Manufacturing, Mumbai ,8 other locations
8030,Universal Hunt,2.8,Recruitment, Mumbai ,6 other locations
8031,Phi Commerce,3.5,FinTech, Mumbai ,4 other locations
8032,MUFTI,4.4,Internet, Mumbai ,27 other locations
8033,ACCIONA,3.9,Internet, Mumbai ,14 other locations
8034,Ashapura Perfoclay,4.0,Petrochemicals, Mumbai ,6 other locations
8035,Blackstraw AI,4.4,IT Services & Consulting, Mumbai ,4 other locations
8036,C2fo,3.2,Internet, Mumbai ,6 other locations
8037,Emeritus Institute of Management,3.7,EdTech, Mumbai ,2 other locations
8038,Advocate,4.4,IT Services & Consulting, Mumbai ,38 other locations
8039,Betamonks,3.5,IT Services & Consulting, Mumbai ,5 other locations
8040,Legasis Services,2.3,Legal, Mumbai ,3 other locations
8041,Jef Techno Solutions,3.1,Electrical Equipment, Mumbai ,8 other locations
8042,VishwaRaj Hospital,3.4,Healthcare, Mumbai ,5 other locations
8043,Advocate Associates,4.3,Legal, Mumbai ,36 other locations
8044,Hi-tech Radiators,3.6,Financial Services, Mumbai ,3 other locations
8045,Burgundy Brand Collective,3.4,Retail, Mumbai ,7 other locations
8046,Praj Hipurity Systems,4.3,Industrial Machinery, Mumbai ,12 other locations
8047,Turno,3.5,Automobile, Mumbai ,17 other locations
8048,Credicus,4.8,Internet, Mumbai ,3 other locations
8049,Exavalu,4.3,Management Consulting, Mumbai ,4 other locations
8050,Senior Flexonics,3.7,Industrial Machinery, Mumbai ,5 other locations
8051,Medhavi Foundation,3.3,Non-Profit, Mumbai ,16 other locations
8052,Gls films Industries,3.4,Packaging, Mumbai ,10 other locations
8053,N S Associates,4.5,Engineering & Construction, Mumbai ,11 other locations
8054,Oasis,3.9,IT Services & Consulting, Mumbai ,28 other locations
8055,Glam Studios,3.7,Internet, Mumbai ,10 other locations
8056,Viom Networks,4.5,Telecom, Mumbai ,23 other locations
8057,Euro International School,3.6,Education & Training, Mumbai ,17 other locations
8058,Freudenberg Filtration Technologies,3.5,Financial Services, Mumbai ,9 other locations
8059,Samrudh Pharmaceuticals,3.5,Pharma, Mumbai ,7 other locations
8060,Exotic Innovations,3.4,Architecture & Interior Design, Mumbai ,5 other locations
8061,DKT INDIA,3.2,Non-Profit, Mumbai ,23 other locations
8062,Apex Logistics,4.1,Logistics, Mumbai ,40 other locations
8063,SWG Consumer Care Limited,4.4,Food Processing, Mumbai ,9 other locations
8064,Liberty Oil Mills,4.1,Import & Export, Mumbai ,9 other locations
8065,Vardhman Health Speciality,3.3,Healthcare, Mumbai ,17 other locations
8066,Rn Laboratories,3.3,Healthcare, Mumbai ,5 other locations
8067,Milestone PLM Solutions,4.0,Engineering & Construction, Mumbai ,5 other locations
8068,Gulf Warehousing Company,3.8,Logistics, Mumbai ,5 other locations
8069,EzappSolution,4.8,IT Services & Consulting, Mumbai ,8 other locations
8070,Pon Pure Logistics,4.1,Logistics, Mumbai ,8 other locations
8071,Olive Healthcare,3.5,Clinical Research, Mumbai ,8 other locations
8072,Oc Specialities,3.5,Chemicals, Mumbai ,3 other locations
8073,NIMT,3.4,Education & Training, Mumbai ,8 other locations
8074,Vishal Builders,3.5,Engineering & Construction, Mumbai ,14 other locations
8075,MANISHA CONSTRUCTION,4.0,Engineering & Construction, Mumbai ,10 other locations
8076,AK Enterprises,3.3,IT Services & Consulting, Mumbai ,24 other locations
8077,Randen Engineering,3.7,Engineering & Construction, Mumbai ,14 other locations
8078,Arshiya International,3.8,Logistics, Mumbai ,9 other locations
8079,Mosdorfer,3.1,Electrical Equipment, Mumbai ,4 other locations
8080,Creditmantri Finserve,3.2,FinTech, Mumbai ,4 other locations
8081,Cams Repository Services,3.1,FinTech, Mumbai ,8 other locations
8082,Akar Auto Industries,3.1,Auto Components, Mumbai ,5 other locations
8083,ClearDekho,3.0,Internet, Mumbai ,17 other locations
8084,BrahMos Aerospace,3.9,Defence & Aerospace, Mumbai ,7 other locations
8085,Proactive Data Systems,4.1,IT Services & Consulting, Mumbai ,6 other locations
8086,Weavings Manpower Solutions,4.2,Recruitment, Mumbai ,18 other locations
8087,Cellplan Technologies,3.4,Telecom, Mumbai ,16 other locations
8088,Hp World,3.8,Retail, Mumbai ,31 other locations
8089,Marvel Tea,4.0,Beverage, Mumbai ,23 other locations
8090,Metalsa,3.6,Auto Components, Mumbai ,5 other locations
8091,Diensten Tech,3.1,IT Services & Consulting, Mumbai ,9 other locations
8092,Nakoda Machinery,3.5,Engineering & Construction, Mumbai ,15 other locations
8093,Course Hero,3.5,EdTech, Mumbai ,10 other locations
8094,Beiersdorf India,4.0,Beauty & Personal Care, Mumbai ,20 other locations
8095,Inogic Tech (India),3.6,IT Services & Consulting, Mumbai ,3 other locations
8096,TANFAC INDUSTRIES,3.9,Chemicals, Mumbai ,3 other locations
8097,Jhabua power,3.7,Power, Mumbai ,10 other locations
8098,On Demand Agility Software,3.7,IT Services & Consulting, Mumbai ,4 other locations
8099,Jocata,3.4,IT Services & Consulting, Mumbai ,5 other locations
8100,Portronics Digital,4.1,Internet, Mumbai ,11 other locations
8101,DY POWER,3.1,Power, Mumbai ,2 other locations
8102,Phonon Communications,3.9,Telecom, Mumbai ,5 other locations
8103,Star Estate,3.0,Real Estate, Mumbai ,8 other locations
8104,Schott Glass India,4.2,Building Material, Mumbai ,7 other locations
8105,Landmark Cars,3.5,Retail, Mumbai ,13 other locations
8106,Assemblage Entertainment,2.7,Animation & VFX, Mumbai ,5 other locations
8107,Expo Freight,4.2,Ports & Shipping, Mumbai ,11 other locations
8108,Toshvin Analytical,4.2,Industrial Machinery, Mumbai ,15 other locations
8109,PSA India,3.7,Ports & Shipping, Mumbai ,12 other locations
8110,Zuora,3.3,Software Product, Mumbai ,4 other locations
8111,Zicom Electronic Security Systems,2.9,Consumer Electronics & Appliances, Mumbai ,14 other locations
8112,OneMain Financial,4.1,Financial Services, Mumbai ,30 other locations
8113,Azadea Group,4.1,Retail, Mumbai ,12 other locations
8114,Akorn,4.6,Pharma, Mumbai ,8 other locations
8115,Bader Al Mulla & Brothers Co.,3.8,Engineering & Construction, Mumbai ,14 other locations
8116,CupShup,3.5,Marketing & Advertising, Mumbai ,8 other locations
8117,Nagarjuna Construction Company International,4.3,Engineering & Construction, Mumbai ,25 other locations
8118,Tyco International,4.4,Law Enforcement & Security, Mumbai ,17 other locations
8119,Srkay Consulting group.,3.0,IT Services & Consulting, Mumbai ,5 other locations
8120,Kevin Process Technologies,3.3,Industrial Machinery, Mumbai ,2 other locations
8121,Rose International,3.7,Recruitment, Mumbai ,6 other locations
8122,Quantum Technologies,4.2,IT Services & Consulting, Mumbai ,16 other locations
8123,Nesma,4.4,Investment Banking / Venture Capital / Private Equity, Mumbai ,10 other locations
8124,Alufit India,4.4,Engineering & Construction, Mumbai ,9 other locations
8125,Wadia Techno-Engineering Services,3.5,Engineering & Construction, Mumbai ,18 other locations
8126,Tele Access E-services,2.9,BPO, Mumbai ,4 other locations
8127,Infinite Uptime,3.7,Internet, Mumbai ,14 other locations
8128,GBS Group,4.3,Internet, Mumbai ,25 other locations
8129,Shivam Autozone,3.4,Automobile, Mumbai ,2 other locations
8130,Ansec Human Resource Services,4.3,Law Enforcement & Security, Mumbai ,8 other locations
8131,University of Mumbai,4.1,Education & Training, Mumbai ,4 other locations
8132,Rotana Hotels,4.0,Hospitality, Mumbai ,11 other locations
8133,AVON Facility Management Services,4.6,Facility Management Services, Mumbai ,19 other locations
8134,MES,3.7,Defence & Aerospace, Mumbai ,26 other locations
8135,TV Today Network,3.7,Broadcasting, Mumbai ,7 other locations
8136,NexGen Energia,3.7,Oil & Gas, Mumbai ,5 other locations
8137,Transcorp International,3.6,NBFC, Mumbai ,17 other locations
8138,Father Muller Medical College Hospital,4.4,Education & Training, Mumbai ,5 other locations
8139,Wazir Advisors,3.4,Management Consulting, Mumbai ,16 other locations
8140,IMTS,2.5,Education & Training, Mumbai ,3 other locations
8141,Ikon Retail,3.1,Fashion & Textile, Mumbai ,14 other locations
8142,Virtual Galaxy Infotech,3.9,Software Product, Mumbai ,8 other locations
8143,Zenith Software,4.3,IT Services & Consulting, Mumbai ,11 other locations
8144,Dawn Digital,3.3,Animation & VFX, Mumbai ,2 other locations
8145,Mace,4.2,Engineering & Construction, Mumbai ,10 other locations
8146,Ray International Llc Oman,2.4,Oil & Gas, Mumbai ,7 other locations
8147,Benchmark IT Solutions,3.0,IT Services & Consulting, Mumbai ,4 other locations
8148,Shilpi Engineering,3.8,Engineering & Construction, Mumbai ,18 other locations
8149,Iti College,3.8,Education & Training, Mumbai ,43 other locations
8150,Haldyn Glass,3.9,Packaging, Mumbai ,6 other locations
8151,UpScalio,3.1,Internet, Mumbai ,4 other locations
8152,Rustomjee Academy for Global Careers,3.8,Education & Training, Mumbai ,5 other locations
8153,Magnamious Systems,3.3,IT Services & Consulting, Mumbai ,5 other locations
8154,LexisNexis Risk Solutions,4.0,IT Services & Consulting, Mumbai ,12 other locations
8155,Patni Computer Systems,4.2,Consumer Electronics & Appliances, Mumbai ,14 other locations
8156,Purview Services,3.3,IT Services & Consulting, Mumbai ,3 other locations
8157,Pee Safe,4.0,FMCG, Mumbai ,9 other locations
8158,Lotus Hospital,3.6,Healthcare, Mumbai ,23 other locations
8159,Sarjen Systems,3.7,IT Services & Consulting, Mumbai ,1 other locations
8160,Principle Security & Allied Services,3.3,Healthcare, Mumbai ,27 other locations
8161,Zipgrid,3.3,Management Consulting, Mumbai ,3 other locations
8162,Geberit Plumbing Technology,4.4,Building Material, Mumbai ,13 other locations
8163,AMD Industries,4.1,Packaging, Mumbai ,10 other locations
8164,Jindal Shadeed Iron & Steel,4.3,Metals & Mining, Mumbai ,8 other locations
8165,Excel It Service,3.9,IT Services & Consulting, Mumbai ,13 other locations
8166,StayVista,2.8,Travel & Tourism, Mumbai ,8 other locations
8167,Firstsource Laboratory Solutions Llp,3.1,Industrial Machinery, Mumbai ,13 other locations
8168,Svakarma Finance,4.0,Financial Services, Mumbai ,14 other locations
8169,Maruti Service Masters,3.9,Automobile, Mumbai ,13 other locations
8170,STL Training,3.4,Telecom, Mumbai ,17 other locations
8171,Kyocera Ctc Precision Tools,3.8,Industrial Machinery, Mumbai ,9 other locations
8172,Robinsons Cargo And Logistics,3.1,Logistics, Mumbai ,11 other locations
8173,SK Associates,4.2,Architecture & Interior Design, Mumbai ,32 other locations
8174,GigIndia,3.8,Internet, Mumbai ,11 other locations
8175,Sahakar Global,4.0,Government, Mumbai ,11 other locations
8176,Election Commission of India,3.6,Government, Mumbai ,22 other locations
8177,Trineva Infra Projects,3.7,Engineering & Construction, Mumbai ,12 other locations
8178,Asset Reconstruction Company (India),3.7,Investment Banking / Venture Capital / Private Equity, Mumbai ,17 other locations
8179,Skaf Construction,4.6,Engineering & Construction, Mumbai ,6 other locations
8180,Talkcharge Technologies,3.5,Internet, Mumbai ,4 other locations
8181,Radiant Systems,3.1,IT Services & Consulting, Mumbai ,7 other locations
8182,Venkatesh Buildcon,4.2,Real Estate, Mumbai ,1 other locations
8183,Lumens Technologies,3.6,Semiconductors, Mumbai ,8 other locations
8184,BSI Group,4.1,Analytics & KPO, Mumbai ,15 other locations
8185,SPM Instrument,3.8,Industrial Automation, Mumbai ,12 other locations
8186,Prop Solutions4u Private Limited,4.2,Real Estate, Mumbai ,8 other locations
8187,Dr. Sulaiman Al Habib Medical Group,4.1,Healthcare, Mumbai ,8 other locations
8188,Education Culture,2.9,Education & Training, Mumbai ,5 other locations
8189,TeamLease Services under MOWS,3.7,Recruitment, Mumbai ,29 other locations
8190,Infinity Eservices,2.2,IT Services & Consulting, Mumbai ,4 other locations
8191,Ion Exchange Services,4.4,Waste Management, Mumbai ,22 other locations
8192,Livio Building Systems,3.3,Engineering & Construction, Mumbai ,1 other locations
8193,Hotel Andaz Delhi Aerocity,3.9,Hospitality, Mumbai ,5 other locations
8194,Cipa,4.5,Healthcare, Mumbai ,16 other locations
8195,Petroserv,3.7,Engineering & Construction, Mumbai ,7 other locations
8196,SEPL,3.7,Industrial Machinery, Mumbai ,24 other locations
8197,DSS Imagetech,4.1,Medical Equipment, Mumbai ,9 other locations
8198,Thermo Cables,4.0,Electrical Equipment, Mumbai ,5 other locations
8199,Eurotek Environmental,4.3,Waste Management, Mumbai ,9 other locations
8200,Edenred,3.1,FinTech, Mumbai ,10 other locations
8201,Classic Floorings & Interiors,3.3,Building Material, Mumbai ,12 other locations
8202,Yashaswi Group,3.4,Recruitment, Mumbai ,22 other locations
8203,Fortuna Group,3.4,EdTech, Mumbai ,8 other locations
8204,Mukta A2 Cinemas,3.1,Media & Entertainment, Mumbai ,19 other locations
8205,Royale Touche Laminates,4.4,Furniture & Furnishing, Mumbai ,27 other locations
8206,HTC,2.7,Consumer Electronics & Appliances, Mumbai ,23 other locations
8207,EASEBUZZ,3.3,FinTech, Mumbai ,6 other locations
8208,Samsung Heavy Industries,3.4,Oil & Gas, Mumbai ,7 other locations
8209,Viavi Solutions,3.4,Telecom, Mumbai ,8 other locations
8210,Shemrock Group of Schools,3.7,Education & Training, Mumbai ,31 other locations
8211,Priceline,3.6,Internet, Mumbai ,4 other locations
8212,Jost's Engineering,3.4,Industrial Machinery, Mumbai ,12 other locations
8213,Ralph Lauren,3.9,Fashion & Textile, Mumbai ,6 other locations
8214,5D Solutions,4.4,IT Services & Consulting, Mumbai ,3 other locations
8215,Motifworks,4.1,IT Services & Consulting, Mumbai ,3 other locations
8216,MUFG Pension & Market Services,3.6,Financial Services, Mumbai ,3 other locations
8217,UJA Global Advisory Private Limited,2.6,Management Consulting, Mumbai ,4 other locations
8218,Waaree Group,3.9,Power, Mumbai ,19 other locations
8219,Hari Darshan Sevashram,4.3,FMCG, Mumbai ,18 other locations
8220,Binary Global,4.1,IT Services & Consulting, Mumbai ,6 other locations
8221,Petrofac Emirates LLC,4.7,Petrochemicals, Mumbai ,10 other locations
8222,Infolob Solutions,3.6,IT Services & Consulting, Mumbai ,3 other locations
8223,Indospace Development Management,4.2,Logistics, Mumbai ,9 other locations
8224,Cocoblu,3.5,Retail, Mumbai ,2 other locations
8225,i2e Consulting,4.1,IT Services & Consulting, Mumbai ,4 other locations
8226,HR Spot,4.6,Education & Training, Mumbai ,4 other locations
8227,Ministry Of Education Maldives,3.8,Government, Mumbai ,7 other locations
8228,Saudi Iron And Steel,4.1,Iron & Steel, Mumbai ,8 other locations
8229,Chrysalis,4.0,Education & Training, Mumbai ,11 other locations
8230,Tata Interactive Systems,2.0,IT Services & Consulting, Mumbai ,19 other locations
8231,Citymax Hotels (I),4.5,Hospitality, Mumbai ,16 other locations
8232,Minitek Systems,3.8,IT Services & Consulting, Mumbai ,6 other locations
8233,Avsar HR Services,3.3,Recruitment, Mumbai ,17 other locations
8234,Coface India Credit Management Services,3.1,Insurance, Mumbai ,2 other locations
8235,Ultra Media and Entertainment,3.5,Media & Entertainment, Mumbai ,5 other locations
8236,Premier Info Assists,3.4,IT Services & Consulting, Mumbai ,5 other locations
8237,LogiNext Solutions,2.1,Software Product, Mumbai ,5 other locations
