,company name,ratings,company_type,location,other_loc
1946,Medica Superspecialty Hospital,3.8,Healthcare , Gurgaon / Gurugram ,18 other locations
1947,Konexions Back Office Services,2.7,BPO , Gurgaon / Gurugram ,19 other locations
1948,Tata BlueScope Steel,3.6,Iron & Steel , Gurgaon / Gurugram ,37 other locations
1949,Tally Solutions,4.0,Software Product , Gurgaon / Gurugram ,68 other locations
1950,Ramada,3.9,Hospitality , Gurgaon / Gurugram ,58 other locations
1951,Infovision,3.5,IT Services & Consulting , Gurgaon / Gurugram ,12 other locations
1952,ABC Consultants,3.9,Recruitment , Gurgaon / Gurugram ,28 other locations
1953,Talbros,3.8,Auto Components , Gurgaon / Gurugram ,24 other locations
1954,Cipla Health,4.1,Pharma , Gurgaon / Gurugram ,85 other locations
1955,The Indian Hotels Company,4.1,Hospitality , Gurgaon / Gurugram ,54 other locations
1956,Dun & Bradstreet,3.1,Analytics & KPO , Gurgaon / Gurugram ,16 other locations
1957,Dun & Bradstreet,3.1,Analytics & KPO , Gurgaon / Gurugram ,16 other locations
1958,FM LOGISTIC,4.0,Logistics , Gurgaon / Gurugram ,36 other locations
1959,Fossil Group,3.8,Fashion & Textile , Gurgaon / Gurugram ,40 other locations
1960,Anunta Technology Management Services,3.5,IT Services & Consulting , Gurgaon / Gurugram ,20 other locations
1961,Havmor Ice Cream,4.1,Food Processing , Gurgaon / Gurugram ,69 other locations
1962,SAEL Industries Limited,3.9,Power , Gurgaon / Gurugram ,56 other locations
1963,Nexteer Automotive,3.7,Auto Components , Gurgaon / Gurugram ,11 other locations
1964,Magus Customer Dialog,3.7,BPO , Gurgaon / Gurugram ,18 other locations
1965,A. O. Smith India Water Products Private Limited,3.9,Consumer Electronics & Appliances , Gurgaon / Gurugram ,50 other locations
1966,Recpdcl.ltd,4.0,Facility Management Services , Gurgaon / Gurugram ,67 other locations
1967,India Nippon Electricals,3.9,Electrical Equipment , Gurgaon / Gurugram ,26 other locations
1968,Citykart Retail,3.7,Retail , Gurgaon / Gurugram ,71 other locations
1969,Capital Trust,3.3,NBFC , Gurgaon / Gurugram ,122 other locations
1970,Pole To Win,3.3,Gaming , Gurgaon / Gurugram ,9 other locations
1971,MyMoneyMantra,3.2,Internet , Gurgaon / Gurugram ,27 other locations
1972,Flatworld Solutions,3.4,BPO , Gurgaon / Gurugram ,10 other locations
1973,Flipkart Wholesale,3.8,Internet , Gurgaon / Gurugram ,58 other locations
1974,Freyr Solutions,3.7,IT Services & Consulting , Gurgaon / Gurugram ,8 other locations
1975,FCm Travel Solutions,3.2,Travel & Tourism , Gurgaon / Gurugram ,23 other locations
1976,Arvind Fashions,3.8,Fashion & Textile , Gurgaon / Gurugram ,60 other locations
1977,Arvind Fashions,3.8,Fashion & Textile , Gurgaon / Gurugram ,60 other locations
1978,e2open,3.5,Software Product , Gurgaon / Gurugram ,16 other locations
1979,Aramex,3.4,Logistics , Gurgaon / Gurugram ,53 other locations
1980,Uniparts Group,3.6,Industrial Machinery , Gurgaon / Gurugram ,14 other locations
1981,IMS People,3.5,Recruitment , Gurgaon / Gurugram ,26 other locations
1982,Aka Logistics,3.2,Logistics , Gurgaon / Gurugram ,39 other locations
1983,International Automotive Components,3.9,Auto Components , Gurgaon / Gurugram ,17 other locations
1984,Samsonite,4.1,Retail , Gurgaon / Gurugram ,61 other locations
1985,Win Medicare,4.1,Pharma , Gurgaon / Gurugram ,64 other locations
1986,Agro Tech Foods,4.0,FMCG , Gurgaon / Gurugram ,77 other locations
1987,Nettur Technical Training Foundation,3.6,Education & Training , Gurgaon / Gurugram ,45 other locations
1988,Carrier Midea,3.7,Consumer Electronics & Appliances , Gurgaon / Gurugram ,51 other locations
1989,Orient Bell,3.4,Building Material , Gurgaon / Gurugram ,71 other locations
1990,Silver Touch Technologies,3.1,IT Services & Consulting , Gurgaon / Gurugram ,39 other locations
1991,Roca Bathroom Products,3.7,Building Material , Gurgaon / Gurugram ,59 other locations
1992,YKK,3.7,Fashion & Textile , Gurgaon / Gurugram ,26 other locations
1993,Realty Assistant,3.4,Real Estate , Gurgaon / Gurugram ,15 other locations
1994,Oberoi Realty,4.2,Real Estate , Gurgaon / Gurugram ,11 other locations
1995,PC Jewellers,3.9,Metals & Mining , Gurgaon / Gurugram ,73 other locations
1996,Theobroma Foods,4.0,Food Processing , Gurgaon / Gurugram ,32 other locations
1997,Roop Automotives,4.2,Auto Components , Gurgaon / Gurugram ,14 other locations
1998,Bhagwati Products,3.7,Consumer Electronics & Appliances , Gurgaon / Gurugram ,19 other locations
1999,Fitelo,3.4,Fitness & Wellness , Gurgaon / Gurugram ,13 other locations
2000,Schoolnet India,3.9,EdTech , Gurgaon / Gurugram ,91 other locations
2001,Accel Frontline,4.2,IT Services & Consulting , Gurgaon / Gurugram ,55 other locations
2002,ICFAI University,3.6,Education & Training , Gurgaon / Gurugram ,56 other locations
2003,CogentHubCX.AI,3.4,BPO , Gurgaon / Gurugram ,9 other locations
2004,Apex Laboratories,3.8,Pharma , Gurgaon / Gurugram ,61 other locations
2005,Groupon,3.2,Internet , Gurgaon / Gurugram ,10 other locations
2006,Impact Guru,3.5,Internet , Gurgaon / Gurugram ,22 other locations
2007,Karvy DigiKonnect,3.1,Financial Services , Gurgaon / Gurugram ,20 other locations
2008,Fortis Escorts Hospital,4.3,Healthcare , Gurgaon / Gurugram ,16 other locations
2009,Pearson Education India,4.0,Education & Training , Gurgaon / Gurugram ,58 other locations
2010,Jyoti CNC Automation,4.0,Industrial Machinery , Gurgaon / Gurugram ,32 other locations
2011,RCM,4.1,Retail , Gurgaon / Gurugram ,46 other locations
2012,Vision India Services,3.8,Recruitment , Gurgaon / Gurugram ,100 other locations
2013,Onsitego,3.8,Internet , Gurgaon / Gurugram ,31 other locations
2014,Lotte India Corporation,4.0,FMCG , Gurgaon / Gurugram ,84 other locations
2015,Mann And Hummel Filter,3.9,Industrial Machinery , Gurgaon / Gurugram ,20 other locations
2016,Motilal Oswal Private Wealth Management,4.5,Financial Services , Gurgaon / Gurugram ,26 other locations
2017,myGate,3.0,Law Enforcement & Security , Gurgaon / Gurugram ,20 other locations
2018,HealthKart,3.8,Internet , Gurgaon / Gurugram ,38 other locations
2019,Bank of Maharashtra,3.3,Banking , Gurgaon / Gurugram ,77 other locations
2020,Oda Class,3.0,EdTech , Gurgaon / Gurugram ,7 other locations
2021,Axis Finance,3.7,NBFC , Gurgaon / Gurugram ,81 other locations
2022,Imarticus Learning,3.9,EdTech , Gurgaon / Gurugram ,24 other locations
2023,Welspun Flooring,3.8,Building Material , Gurgaon / Gurugram ,27 other locations
2024,Indus Net Technologies,3.2,IT Services & Consulting , Gurgaon / Gurugram ,7 other locations
2025,Samsung SDS,3.0,IT Services & Consulting , Gurgaon / Gurugram ,22 other locations
2026,Ipsos,3.2,Analytics & KPO , Gurgaon / Gurugram ,27 other locations
2027,National Fertilizers,4.4,Agro Chemicals , Gurgaon / Gurugram ,35 other locations
2028,Hero Housing Finance,3.9,NBFC , Gurgaon / Gurugram ,91 other locations
2029,Etech Global Services,3.6,BPO , Gurgaon / Gurugram ,11 other locations
2030,Nidec Corporation,3.7,Electronics Manufacturing , Gurgaon / Gurugram ,26 other locations
2031,BPTP,4.1,Real Estate , Gurgaon / Gurugram ,6 other locations
2032,American Axle & Manufacturing,4.3,Auto Components , Gurgaon / Gurugram ,11 other locations
2033,Ashiana Housing,4.0,Real Estate , Gurgaon / Gurugram ,19 other locations
2034,Copeland,3.9,Electronics Manufacturing , Gurgaon / Gurugram ,25 other locations
2035,V-Xpress,3.9,Logistics , Gurgaon / Gurugram ,62 other locations
2036,Federal Mogul Goetze,4.0,Auto Components , Gurgaon / Gurugram ,32 other locations
2037,Sunstone,3.7,Education & Training , Gurgaon / Gurugram ,25 other locations
2038,Hanon Systems,4.0,Auto Components , Gurgaon / Gurugram ,20 other locations
2039,JBS Enterprises,3.1,Electronics Manufacturing , Gurgaon / Gurugram ,68 other locations
2040,V-bazaar Retail,3.9,Retail , Gurgaon / Gurugram ,74 other locations
2041,Supertech,4.0,Real Estate , Gurgaon / Gurugram ,19 other locations
2042,HYT Engineering Company Pvt Ltd,3.3,Industrial Machinery , Gurgaon / Gurugram ,27 other locations
2043,Flyjac Logistics,4.0,Logistics , Gurgaon / Gurugram ,53 other locations
2044,ClearTax,3.0,IT Services & Consulting , Gurgaon / Gurugram ,10 other locations
2045,Shiprocket Private Limited,3.4,Internet , Gurgaon / Gurugram ,14 other locations
2046,Kcc Buildcon,3.9,Engineering & Construction , Gurgaon / Gurugram ,56 other locations
2047,Vidal Health Tpa,3.5,Insurance , Gurgaon / Gurugram ,40 other locations
2048,SML Isuzu,4.2,Automobile , Gurgaon / Gurugram ,53 other locations
2049,Indian Overseas Bank,3.3,Banking , Gurgaon / Gurugram ,83 other locations
2050,Munjal Showa,3.2,Auto Components , Gurgaon / Gurugram ,12 other locations
2051,Adani Logistics,3.7,Logistics , Gurgaon / Gurugram ,70 other locations
2052,Triumphant Institute of Management Education,3.7,Education & Training , Gurgaon / Gurugram ,73 other locations
2053,Universal Corporation,3.6,Consumer Electronics & Appliances , Gurgaon / Gurugram ,60 other locations
2054,UCAL Fuel Systems,4.0,Auto Components , Gurgaon / Gurugram ,19 other locations
2055,Sleek International,3.5,Furniture & Furnishing , Gurgaon / Gurugram ,83 other locations
2056,AppInventiv Technologies,3.8,IT Services & Consulting , Gurgaon / Gurugram ,11 other locations
2057,Moolchand Hospital,4.2,Healthcare , Gurgaon / Gurugram ,10 other locations
2058,Cheil India,2.9,Marketing & Advertising , Gurgaon / Gurugram ,22 other locations
2059,VRB Consumer Products Private Limited,4.1,FMCG , Gurgaon / Gurugram ,50 other locations
2060,Grey Orange,3.0,Software Product , Gurgaon / Gurugram ,9 other locations
2061,Kailash Hospital,3.8,Healthcare , Gurgaon / Gurugram ,25 other locations
2062,Vectus Industries,4.1,Petrochemicals , Gurgaon / Gurugram ,61 other locations
2063,Glaze Trading India,4.2,Retail , Gurgaon / Gurugram ,86 other locations
2064,Publicis,3.6,Marketing & Advertising , Gurgaon / Gurugram ,16 other locations
2065,Starbucks,4.1,Hospitality , Gurgaon / Gurugram ,60 other locations
2066,AccorHotels,4.3,Hospitality , Gurgaon / Gurugram ,42 other locations
2067,Alfanar,4.0,Electronics Manufacturing , Gurgaon / Gurugram ,35 other locations
2068,Thrillophilia,3.7,Travel & Tourism , Gurgaon / Gurugram ,7 other locations
2069,Shree Baidyanath Ayurved Bhawan,3.9,Pharma , Gurgaon / Gurugram ,43 other locations
2070,PropTiger.com,3.8,Internet , Gurgaon / Gurugram ,15 other locations
2071,SKH Y-TEC,3.8,Auto Components , Gurgaon / Gurugram ,21 other locations
2072,Park Hospital,3.6,Healthcare , Gurgaon / Gurugram ,22 other locations
2073,Healthcare At Home,3.7,Healthcare , Gurgaon / Gurugram ,34 other locations
2074,Aeries Technology,3.2,IT Services & Consulting , Gurgaon / Gurugram ,7 other locations
2075,RDC Concrete (India),4.0,Real Estate , Gurgaon / Gurugram ,49 other locations
2076,Merck,4.1,Pharma , Gurgaon / Gurugram ,53 other locations
2077,Zypp Electric,3.7,Internet , Gurgaon / Gurugram ,12 other locations
2078,Nowfloats Technologies,2.7,Software Product , Gurgaon / Gurugram ,40 other locations
2079,Nuziveedu Seeds,3.9,Agriculture , Gurgaon / Gurugram ,63 other locations
2080,SPRINKLR,2.8,Software Product , Gurgaon / Gurugram ,8 other locations
2081,Kuehne + Nagel,3.7,Logistics , Gurgaon / Gurugram ,33 other locations
2082,Dynacons Systems & Solutions,3.7,IT Services & Consulting , Gurgaon / Gurugram ,71 other locations
2083,Jamna Auto Industries,3.8,Auto Components , Gurgaon / Gurugram ,40 other locations
2084,Dimension Data,4.5,IT Services & Consulting , Gurgaon / Gurugram ,54 other locations
2085,BCH Electric,4.0,Electrical Equipment , Gurgaon / Gurugram ,38 other locations
2086,SRM University,3.5,Education & Training , Gurgaon / Gurugram ,26 other locations
2087,Nissan,3.6,Automobile , Gurgaon / Gurugram ,73 other locations
2088,Jeeves Consumer Services,3.6,Consumer Electronics & Appliances , Gurgaon / Gurugram ,58 other locations
2089,Karvy Innotech,2.9,IT Services & Consulting , Gurgaon / Gurugram ,43 other locations
2090,Srei Equipment Finance,4.3,Financial Services , Gurgaon / Gurugram ,78 other locations
2091,eNoah iSolution,3.7,IT Services & Consulting , Gurgaon / Gurugram ,8 other locations
2092,Mindlance,3.7,Recruitment , Gurgaon / Gurugram ,11 other locations
2093,Rosmerta Technologies,3.4,Automobile , Gurgaon / Gurugram ,56 other locations
2094,Konecranes,3.9,Industrial Machinery , Gurgaon / Gurugram ,13 other locations
2095,Sarvodaya Hospital,3.8,Healthcare , Gurgaon / Gurugram ,18 other locations
2096,Air Liquide,3.7,Chemicals , Gurgaon / Gurugram ,36 other locations
2097,Mindlance,3.7,Recruitment , Gurgaon / Gurugram ,11 other locations
2098,CES,3.4,IT Services & Consulting , Gurgaon / Gurugram ,14 other locations
2099,World Vision,4.3,Non-Profit , Gurgaon / Gurugram ,99 other locations
2100,S2 Infotech,3.5,Recruitment , Gurgaon / Gurugram ,70 other locations
2101,G. D. Foods MFG (TOPS),3.8,Food Processing , Gurgaon / Gurugram ,52 other locations
2102,Indigo Paints,3.8,Chemicals , Gurgaon / Gurugram ,98 other locations
2103,Agilent Technologies,4.0,Pharma , Gurgaon / Gurugram ,20 other locations
2104,Alfa Laval,3.9,Industrial Machinery , Gurgaon / Gurugram ,18 other locations
2105,Bharat Rasayan,3.9,Agro Chemicals , Gurgaon / Gurugram ,18 other locations
2106,Diverse Lynx,3.5,IT Services & Consulting , Gurgaon / Gurugram ,19 other locations
2107,Dixit Infotech Services,3.8,IT Services & Consulting , Gurgaon / Gurugram ,41 other locations
2108,Hexagon Capability Center,4.0,IT Services & Consulting , Gurgaon / Gurugram ,9 other locations
2109,Call 2 Connect,2.7,BPO , Gurgaon / Gurugram ,20 other locations
2110,Motherhood Hospital,3.6,Healthcare , Gurgaon / Gurugram ,24 other locations
2111,Indraprastha Gas,3.8,Oil & Gas , Gurgaon / Gurugram ,27 other locations
2112,Grand Hyatt,4.4,Hospitality , Gurgaon / Gurugram ,28 other locations
2113,TVS Mobility,4.0,Automobile , Gurgaon / Gurugram ,71 other locations
2114,AgreeYa Solutions,3.2,IT Services & Consulting , Gurgaon / Gurugram ,10 other locations
2115,SirionLabs,3.6,Software Product , Gurgaon / Gurugram ,6 other locations
2116,Berkadia,3.8,Real Estate , Gurgaon / Gurugram ,5 other locations
2117,HBL Global,4.3,NBFC , Gurgaon / Gurugram ,78 other locations
2118,CANTABIL RETAIL INDIA,4.0,Fashion & Textile , Gurgaon / Gurugram ,102 other locations
2119,LeadSquared,2.7,Software Product , Gurgaon / Gurugram ,14 other locations
2120,Netlink Software,3.2,IT Services & Consulting , Gurgaon / Gurugram ,30 other locations
2121,CEVA Logistics,3.8,Logistics , Gurgaon / Gurugram ,47 other locations
2122,Hyundai Engineering and Construction,4.4,Engineering & Construction , Gurgaon / Gurugram ,32 other locations
2123,Everest Spices,3.7,FMCG , Gurgaon / Gurugram ,73 other locations
2124,Mobileum,3.3,Software Product , Gurgaon / Gurugram ,10 other locations
2125,Associated Road Carriers,4.1,Logistics , Gurgaon / Gurugram ,70 other locations
2126,Helloverify,2.9,Law Enforcement & Security , Gurgaon / Gurugram ,9 other locations
2127,Toshiba JSW Power Systems,4.2,Industrial Machinery , Gurgaon / Gurugram ,14 other locations
2128,MahendraÂs Institute,3.2,Education & Training , Gurgaon / Gurugram ,94 other locations
2129,Hilex,3.8,Automobile , Gurgaon / Gurugram ,16 other locations
2130,The Hershey Company,4.0,Food Processing , Gurgaon / Gurugram ,63 other locations
2131,The Hans Foundation,4.2,Non-Profit , Gurgaon / Gurugram ,83 other locations
2132,Toshiba JSW Power Systems,4.2,Industrial Machinery , Gurgaon / Gurugram ,14 other locations
2133,Johnson Controls Hitachi Air Conditioning,3.7,Consumer Electronics & Appliances , Gurgaon / Gurugram ,37 other locations
2134,Teamspace Financial Services,3.9,Financial Services , Gurgaon / Gurugram ,118 other locations
2135,Zara,3.4,Fashion & Textile , Gurgaon / Gurugram ,22 other locations
2136,Joyalukkas,3.9,Retail , Gurgaon / Gurugram ,69 other locations
2137,TrueBlue,3.6,Recruitment , Gurgaon / Gurugram ,6 other locations
2138,Grihum Housing Finance,3.6,NBFC , Gurgaon / Gurugram ,124 other locations
2139,Rail Vikas Nigam,3.4,FMCG , Gurgaon / Gurugram ,76 other locations
2140,Satyam Venture Engineering Services,3.5,Auto Components , Gurgaon / Gurugram ,12 other locations
2141,ITSource Technologies,2.8,IT Services & Consulting , Gurgaon / Gurugram ,28 other locations
2142,Lido Learning,2.1,EdTech , Gurgaon / Gurugram ,18 other locations
2143,Fosroc India,4.3,Chemicals , Gurgaon / Gurugram ,45 other locations
2144,Offshoot Agency,3.5,IT Services & Consulting , Gurgaon / Gurugram ,22 other locations
2145,Nobel Hygiene,3.7,Healthcare , Gurgaon / Gurugram ,84 other locations
2146,Wildcraft,3.7,Fashion & Textile , Gurgaon / Gurugram ,49 other locations
2147,Arcesium,3.4,IT Services & Consulting , Gurgaon / Gurugram ,8 other locations
2148,Smartworks,3.5,Real Estate , Gurgaon / Gurugram ,18 other locations
2149,Milkbasket,3.8,Internet , Gurgaon / Gurugram ,21 other locations
2150,Caparo Maruti,4.2,Auto Components , Gurgaon / Gurugram ,20 other locations
2151,Royal Orchid Hotels,4.1,Hospitality , Gurgaon / Gurugram ,50 other locations
2152,Pharmarack Technologies,3.5,IT Services & Consulting , Gurgaon / Gurugram ,69 other locations
2153,Expedia Group,3.7,Internet , Gurgaon / Gurugram ,13 other locations
2154,OodlesTechnologies,3.1,IT Services & Consulting , Gurgaon / Gurugram ,11 other locations
2155,Civica India,3.0,IT Services & Consulting , Gurgaon / Gurugram ,12 other locations
2156,Department of Agriculture,4.3,Agriculture , Gurgaon / Gurugram ,140 other locations
2157,Trident Hotels,3.9,Hospitality , Gurgaon / Gurugram ,19 other locations
2158,Agarwal Packers and Movers Limited,3.4,Logistics , Gurgaon / Gurugram ,46 other locations
2159,KrazyBee,3.7,Internet , Gurgaon / Gurugram ,17 other locations
2160,Ssipl Lifestyle,4.0,Retail , Gurgaon / Gurugram ,49 other locations
2161,Siemens Healthcare,4.1,Healthcare , Gurgaon / Gurugram ,25 other locations
2162,Europa Locks,3.6,Other , Gurgaon / Gurugram ,43 other locations
2163,Karamtara Engineering Limited,3.6,Engineering & Construction , Gurgaon / Gurugram ,15 other locations
2164,Andromeda Sales ans Distribution PVT LTD,3.2,Internet , Gurgaon / Gurugram ,69 other locations
2165,T&M Services consulting,3.7,Recruitment , Gurgaon / Gurugram ,92 other locations
2166,Jawahar Navodaya Vidyalaya,4.4,Education & Training , Gurgaon / Gurugram ,147 other locations
2167,Maxxis Rubber,3.5,Auto Components , Gurgaon / Gurugram ,18 other locations
2168,Hollister Medical,4.0,Medical Equipment , Gurgaon / Gurugram ,11 other locations
2169,Audi,3.8,Automobile , Gurgaon / Gurugram ,55 other locations
2170,Medall Healthcare,3.6,Healthcare , Gurgaon / Gurugram ,52 other locations
2171,Audi,3.8,Automobile , Gurgaon / Gurugram ,55 other locations
2172,Sunflag Iron and Steel,3.8,Iron & Steel , Gurgaon / Gurugram ,16 other locations
2173,Richa Global Export,4.0,Fashion & Textile , Gurgaon / Gurugram ,11 other locations
2174,Birla Cement,4.0,Building Material , Gurgaon / Gurugram ,74 other locations
2175,Planetcast,3.6,Media & Entertainment , Gurgaon / Gurugram ,14 other locations
2176,Zoomcar,3.6,Internet , Gurgaon / Gurugram ,29 other locations
2177,Schaeffer & Sam,3.3,Accounting & Auditing , Gurgaon / Gurugram ,24 other locations
2178,Transguard Group,3.9,Law Enforcement & Security , Gurgaon / Gurugram ,26 other locations
2179,SMS India Private Limited,4.0,Engineering & Construction , Gurgaon / Gurugram ,22 other locations
2180,Treebo Hotels,3.2,Internet , Gurgaon / Gurugram ,39 other locations
2181,Amoli Organics,3.7,Pharma , Gurgaon / Gurugram ,15 other locations
2182,Adarsh Credit Co-Operative Society,4.4,Investment Banking / Venture Capital / Private Equity , Gurgaon / Gurugram ,139 other locations
2183,Hitachi Hi-Rel Power Electronics,3.8,Electronics Manufacturing , Gurgaon / Gurugram ,31 other locations
2184,People Group,3.4,Internet , Gurgaon / Gurugram ,30 other locations
2185,Capital Small Finance Bank,3.7,Banking , Gurgaon / Gurugram ,69 other locations
2186,Wipro GE Health Care,4.0,IT Services & Consulting , Gurgaon / Gurugram ,34 other locations
2187,Sandvik Mining and Rock Technology,4.1,Industrial Machinery , Gurgaon / Gurugram ,31 other locations
2188,Expert Global Solutions,3.5,BPO , Gurgaon / Gurugram ,13 other locations
2189,Adani Infra,3.8,Engineering & Construction , Gurgaon / Gurugram ,48 other locations
2190,GGS Information Services,3.8,IT Services & Consulting , Gurgaon / Gurugram ,10 other locations
2191,Ryan International School,3.1,Education & Training , Gurgaon / Gurugram ,44 other locations
2192,Adani Infra,3.8,Engineering & Construction , Gurgaon / Gurugram ,48 other locations
2193,Krishna Group,4.0,Auto Components , Gurgaon / Gurugram ,32 other locations
2194,Gupta Power Infrastructure,3.0,Power , Gurgaon / Gurugram ,42 other locations
2195,Group Bayport,4.0,Printing & Publishing , Gurgaon / Gurugram ,6 other locations
2196,Servion Global Solutions,3.3,IT Services & Consulting , Gurgaon / Gurugram ,14 other locations
2197,NTT Global Data Centers and Cloud Infrastructure,3.9,IT Services & Consulting , Gurgaon / Gurugram ,17 other locations
2198,DotPe,3.1,IT Services & Consulting , Gurgaon / Gurugram ,23 other locations
2199,Yamaha Motor India Sales,4.1,Automobile , Gurgaon / Gurugram ,61 other locations
2200,Euler Motors,3.6,Automobile , Gurgaon / Gurugram ,27 other locations
2201,RedBus,4.0,Internet , Gurgaon / Gurugram ,21 other locations
2202,Suzuki,3.8,Automobile , Gurgaon / Gurugram ,59 other locations
2203,Sedemac Mechatronics,3.9,Emerging Technologies , Gurgaon / Gurugram ,7 other locations
2204,Centre For Sight,4.0,Healthcare , Gurgaon / Gurugram ,36 other locations
2205,Uneecops Technologies,3.6,IT Services & Consulting , Gurgaon / Gurugram ,23 other locations
2206,Actalent Services,3.6,IT Services & Consulting , Gurgaon / Gurugram ,9 other locations
2207,DEN Networks,3.8,Broadcasting , Gurgaon / Gurugram ,46 other locations
2208,Windlas Biotech,3.9,Pharma , Gurgaon / Gurugram ,14 other locations
2209,The Park Hotels,4.0,Hospitality , Gurgaon / Gurugram ,25 other locations
2210,VST Industries,3.7,FMCG , Gurgaon / Gurugram ,87 other locations
2211,Ample Technologies,3.8,IT Services & Consulting , Gurgaon / Gurugram ,28 other locations
2212,Tata Digital,2.4,IT Services & Consulting , Gurgaon / Gurugram ,10 other locations
2213,VST Industries,3.7,FMCG , Gurgaon / Gurugram ,87 other locations
2214,Vedant Fashions,4.2,Fashion & Textile , Gurgaon / Gurugram ,49 other locations
2215,Subway,4.2,Hospitality , Gurgaon / Gurugram ,65 other locations
2216,SEIL Energy India,4.0,Power , Gurgaon / Gurugram ,33 other locations
2217,Wagh Bakri Tea Group,4.3,Beverage , Gurgaon / Gurugram ,56 other locations
2218,Mobiloitte Technologies,3.1,IT Services & Consulting , Gurgaon / Gurugram ,9 other locations
2219,Patil Group,3.6,Engineering & Construction , Gurgaon / Gurugram ,50 other locations
2220,Indifi Technologies,3.6,FinTech , Gurgaon / Gurugram ,15 other locations
2221,Hitachi Vantara,3.5,IT Services & Consulting , Gurgaon / Gurugram ,14 other locations
2222,Evelyn Learning Systems,3.9,EdTech , Gurgaon / Gurugram ,10 other locations
2223,Vatika Group,4.2,Hospitality , Gurgaon / Gurugram ,18 other locations
2224,Marelli Motherson Automotive Lighting,3.6,Auto Components , Gurgaon / Gurugram ,14 other locations
2225,NU Vista,4.1,Building Material , Gurgaon / Gurugram ,67 other locations
2226,Gps Renewables,4.1,Oil & Gas , Gurgaon / Gurugram ,40 other locations
2227,Paytm Payments Services,3.2,FinTech , Gurgaon / Gurugram ,112 other locations
2228,Jaypee Cement,4.0,Building Material , Gurgaon / Gurugram ,71 other locations
2229,Teleysia Networks,3.5,Telecom , Gurgaon / Gurugram ,35 other locations
2230,Paytm Payments Services,3.2,FinTech , Gurgaon / Gurugram ,112 other locations
2231,Bellsonica Auto Component,4.0,Auto Components , Gurgaon / Gurugram ,15 other locations
2232,Country Holidays Inn & Suites,4.2,Travel & Tourism , Gurgaon / Gurugram ,16 other locations
2233,B S R & Co Llp,3.1,Accounting & Auditing , Gurgaon / Gurugram ,21 other locations
2234,Akumentis Healthcare,3.4,Healthcare , Gurgaon / Gurugram ,53 other locations
2235,Artemis Health Institute,4.1,Healthcare , Gurgaon / Gurugram ,13 other locations
2236,Pranav Vikas India Private Limited,3.8,Automobile , Gurgaon / Gurugram ,14 other locations
2237,Hays Business Solutions,3.4,Recruitment , Gurgaon / Gurugram ,12 other locations
2238,Duroflex,4.0,Furniture & Furnishing , Gurgaon / Gurugram ,46 other locations
2239,Health India Tpa Services,3.2,Insurance , Gurgaon / Gurugram ,33 other locations
2240,Mitsubishi Electric Automotive India,4.4,Automobile , Gurgaon / Gurugram ,16 other locations
2241,Prem Motors,3.7,Automobile , Gurgaon / Gurugram ,21 other locations
2242,Rainbow Hospital,3.7,Healthcare , Gurgaon / Gurugram ,19 other locations
2243,Harjai Computers,3.3,Recruitment , Gurgaon / Gurugram ,15 other locations
2244,Gtpl Broadband,3.8,Telecom , Gurgaon / Gurugram ,46 other locations
2245,Sri Sri Tattva,3.5,FMCG , Gurgaon / Gurugram ,57 other locations
2246,Hike Education Private Limited,4.2,EdTech , Gurgaon / Gurugram ,6 other locations
2247,Woodenstreet.com,3.5,Furniture & Furnishing , Gurgaon / Gurugram ,28 other locations
2248,Sekisui Dljm Molding,3.8,Auto Components , Gurgaon / Gurugram ,20 other locations
2249,Eaton India Innovation Center,3.7,Engineering & Construction , Gurgaon / Gurugram ,2 other locations
2250,Mars,3.6,Food Processing , Gurgaon / Gurugram ,64 other locations
2251,Lumino Industries,3.8,Electrical Equipment , Gurgaon / Gurugram ,45 other locations
2252,Brick&Bolt,3.6,Engineering & Construction , Gurgaon / Gurugram ,9 other locations
2253,International Game Technology,3.2,Gaming , Gurgaon / Gurugram ,11 other locations
2254,Capri Global Housing Finance,3.4,NBFC , Gurgaon / Gurugram ,91 other locations
2255,Awign Enterprises,3.6,Internet , Gurgaon / Gurugram ,49 other locations
2256,Urban Ladder,3.6,Furniture & Furnishing , Gurgaon / Gurugram ,30 other locations
2257,NXP Semiconductors,3.6,Semiconductors , Gurgaon / Gurugram ,12 other locations
2258,Zuari Cement,4.3,Building Material , Gurgaon / Gurugram ,45 other locations
2259,ACB (India),3.7,Oil & Gas , Gurgaon / Gurugram ,29 other locations
2260,Hindustan Syringes & Medical Devices,3.9,Medical Equipment , Gurgaon / Gurugram ,16 other locations
2261,Asti Electronics India,4.1,Auto Components , Gurgaon / Gurugram ,11 other locations
2262,Protiviti India Member,2.8,Management Consulting , Gurgaon / Gurugram ,27 other locations
2263,MYCPE ONE,3.9,Recruitment , Gurgaon / Gurugram ,24 other locations
2264,TMF Group,3.7,Financial Services , Gurgaon / Gurugram ,12 other locations
2265,Borosil Glass Works,3.8,Packaging , Gurgaon / Gurugram ,37 other locations
2266,EPIQ Systems,3.5,Legal , Gurgaon / Gurugram ,10 other locations
2267,RSWM,4.1,Fashion & Textile , Gurgaon / Gurugram ,29 other locations
2268,Slice,3.1,FinTech , Gurgaon / Gurugram ,34 other locations
2269,AceMicromatic Group,4.2,Industrial Machinery , Gurgaon / Gurugram ,35 other locations
